#Procedure: <daedalus.procedures.AMRProcedure.AMRAngProcedure>
#Parameters:
#	Applied Sample Voltage: 0.1 V
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay: 0.3 s
#	End Azimuthal Field: 176 deg
#	Start Azimuthal Field: -173 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.05 T
#	Time Queued: 12:40pm 2019-07-04
#	Sample Name: CE6_STFMRC3
#	Lockin Sensitivity: 2e-05 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Wheatstone R1 Fixed Resistance: 3880 Ohm
#	Wheatstone R2 Variable Resistance: 234.51 Ohm
#	Wheatstone R3 Fixed Resistance: 3960 Ohm
#Data:
X,Y,field_azimuth_measured,field_azimuth,elapsed_time
-2.0706e-05,1.0372e-05,-89.991,-90.0,371.8769483566284
-2.1124e-05,9.898e-06,-88.991,-89.0,373.2930293083191
-2.0582e-05,1.0922e-05,-87.991,-88.0,374.7151107788086
-2.0938e-05,1.0648e-05,-86.992,-87.0,376.14319229125977
-2.0416e-05,9.752e-06,-85.991,-86.0,377.5662739276886
-2.0462e-05,1.0328e-05,-84.991,-85.0,378.9883551597595
-2.1292e-05,1.0446e-05,-83.991,-84.0,380.4064362049103
-2.046e-05,9.102e-06,-82.992,-83.0,381.8165168762207
-2.1586e-05,1.1004e-05,-81.991,-82.0,383.24159836769104
-2.2398e-05,9.59e-06,-80.991,-81.0,384.6646797657013
-2.2504e-05,9.986e-06,-79.991,-80.0,386.08076095581055
-2.4208e-05,9.786e-06,-78.992,-79.0,387.49984192848206
-2.2246e-05,1.0726e-05,-77.991,-78.0,388.90892267227173
-2.2894e-05,9.5e-06,-76.991,-77.0,390.33100390434265
-2.353e-05,1.0588e-05,-75.991,-76.0,391.7440848350525
-2.3648e-05,1.0142e-05,-74.993,-75.0,393.1661660671234
-2.2964e-05,1.029e-05,-73.991,-74.0,394.57924699783325
-2.504e-05,9.44e-06,-72.992,-73.0,396.0113286972046
-2.5682e-05,9.784e-06,-71.991,-72.0,397.41940927505493
-2.689e-05,9.804e-06,-70.991,-71.0,398.8354904651642
-2.6142e-05,9.732e-06,-69.992,-70.0,400.2545716762543
-2.7896e-05,9.004e-06,-68.992,-69.0,401.67265248298645
-2.814e-05,9.77e-06,-67.991,-68.0,403.0887334346771
-2.7336e-05,9.028e-06,-66.992,-67.0,404.50881457328796
-2.767e-05,9.566e-06,-65.991,-66.0,405.92589592933655
-2.929e-05,9.354e-06,-64.991,-65.0,407.34797716140747
-2.975e-05,1.0122e-05,-63.991,-64.0,408.7750587463379
-3.0222e-05,1.0532e-05,-62.992,-63.0,410.19313979148865
-2.9302e-05,9.924e-06,-61.991,-62.0,411.61522126197815
-3.1242e-05,9.396e-06,-60.991,-61.0,413.0373024940491
-3.2212e-05,8.97e-06,-59.991,-60.0,414.45638370513916
-3.202e-05,9.14e-06,-58.992,-59.0,415.8614640235901
-3.2982e-05,9.356e-06,-57.991,-58.0,417.27654504776
-3.4346e-05,9.106e-06,-56.992,-57.0,418.70462679862976
-3.4866e-05,7.806e-06,-55.991,-56.0,420.13270831108093
-3.4908e-05,8.892e-06,-54.992,-55.0,421.5687906742096
-3.6656e-05,9.188e-06,-53.991,-54.0,422.99887228012085
-3.7618e-05,9.014e-06,-52.991,-53.0,424.4249539375305
-3.6864e-05,9.342e-06,-51.991,-52.0,425.8510353565216
-3.8404e-05,9.394e-06,-50.991,-51.0,427.2681164741516
-4.0044e-05,8.518e-06,-49.991,-50.0,428.69019770622253
-4.0442e-05,8.52e-06,-48.991,-49.0,430.1182794570923
-4.1242e-05,9.516e-06,-47.99,-48.0,431.5363607406616
-4.1274e-05,8.306e-06,-46.996,-47.0,433.05144739151
-4.2774e-05,9.014e-06,-45.991,-46.0,434.46152782440186
-4.2802e-05,8.638e-06,-44.992,-45.0,435.8746087551117
-4.329e-05,8.612e-06,-43.99,-44.0,437.28568959236145
-4.4482e-05,8.7e-06,-42.992,-43.0,438.6987705230713
-4.4872e-05,7.994e-06,-41.991,-42.0,440.10685086250305
-4.58e-05,9.17e-06,-40.991,-41.0,441.5279321670532
-4.6816e-05,7.776e-06,-39.991,-40.0,442.9420130252838
-4.8546e-05,8.338e-06,-38.992,-39.0,444.3540937900543
-4.8372e-05,8.294e-06,-37.991,-38.0,445.7711749076843
-4.8914e-05,7.402e-06,-36.992,-37.0,447.18825578689575
-5.0438e-05,8.776e-06,-35.991,-36.0,448.60733699798584
-5.102e-05,7.26e-06,-34.992,-35.0,450.018417596817
-5.1942e-05,8.674e-06,-33.991,-34.0,451.43149852752686
-5.2362e-05,8.11e-06,-32.991,-33.0,452.84257912635803
-5.2234e-05,7.446e-06,-31.991,-32.0,454.2516598701477
-5.2924e-05,6.968e-06,-30.992,-31.0,455.67674136161804
-5.435e-05,8.234e-06,-29.991,-30.0,457.08882212638855
-5.4422e-05,7.634e-06,-28.992,-29.0,458.50390338897705
-5.5858e-05,8.04e-06,-27.991,-28.0,459.915983915329
-5.4858e-05,8.226e-06,-26.991,-27.0,461.33006477355957
-5.6948e-05,7.946e-06,-25.991,-26.0,462.7481460571289
-5.8148e-05,6.852e-06,-24.992,-25.0,464.167227268219
-5.7906e-05,8.592e-06,-23.991,-24.0,465.5963087081909
-5.7672e-05,7.724e-06,-22.992,-23.0,467.0183901786804
-5.895e-05,7.864e-06,-21.992,-22.0,468.4414715766907
-5.849e-05,8.236e-06,-20.993,-21.0,469.85455226898193
-5.8426e-05,8.382e-06,-19.991,-20.0,471.26963329315186
-5.976e-05,7.63e-06,-18.992,-19.0,472.6807141304016
-5.9832e-05,7.796e-06,-17.995,-18.0,474.1908004283905
-6e-05,8.382e-06,-16.992,-17.0,475.60388135910034
-6e-05,8.312e-06,-15.991,-16.0,477.01596188545227
-6e-05,8.256e-06,-14.992,-15.0,478.4290428161621
-6e-05,8.186e-06,-13.992,-14.0,479.8451237678528
-6e-05,7.37e-06,-12.992,-13.0,481.2622048854828
-6e-05,8.82e-06,-11.992,-12.0,482.6742856502533
-6e-05,7.168e-06,-10.992,-11.0,484.0933668613434
-6e-05,9.284e-06,-9.991,-10.0,485.5004472732544
-6e-05,7.298e-06,-8.997,-9.0,487.01253390312195
-6e-05,8.752e-06,-7.992,-8.0,488.4306147098541
-6e-05,7.142e-06,-6.992,-7.0,489.8466958999634
-6e-05,7.996e-06,-5.992,-6.0,491.2637767791748
-6e-05,7.56e-06,-4.992,-5.0,492.68685817718506
-6e-05,7.232e-06,-3.991,-4.0,494.10593938827515
-6e-05,7.746e-06,-2.992,-3.0,495.529021024704
-6e-05,7.654e-06,-1.992,-2.0,496.95010209083557
-6e-05,7.608e-06,-0.993,-1.0,498.3721833229065
-6e-05,6.74e-06,0.009,0.0,499.7962648868561
-6e-05,7.498e-06,1.008,1.0,501.21434593200684
-6e-05,6.79e-06,2.008,2.0,502.6254267692566
-6e-05,7.478e-06,3.006,3.0,504.04350781440735
-6e-05,8.2e-06,4.009,4.0,505.45558857917786
-6e-05,7.594e-06,5.008,5.0,506.8856704235077
-6e-05,7.594e-06,6.008,6.0,508.31175208091736
-6e-05,8.432e-06,7.008,7.0,509.73283338546753
-6e-05,6.844e-06,8.009,8.0,511.1609148979187
-6e-05,7.318e-06,9.008,9.0,512.5919966697693
-6e-05,8.334e-06,10.008,10.0,514.0250787734985
-6e-05,7.538e-06,11.008,11.0,515.454160451889
-6e-05,8.528e-06,12.009,12.0,516.8842422962189
-6e-05,7.68e-06,13.008,13.0,518.288322687149
-6e-05,8.31e-06,14.008,14.0,519.71040391922
-6e-05,7.752e-06,15.008,15.0,521.1244850158691
-5.9168e-05,8.176e-06,16.009,16.0,522.5395658016205
-5.9584e-05,7.608e-06,17.008,17.0,523.9536466598511
-5.8286e-05,6.756e-06,18.008,18.0,525.3807284832001
-5.7716e-05,7.69e-06,19.008,19.0,526.8008096218109
-5.7076e-05,8.592e-06,20.008,20.0,528.2208907604218
-5.7092e-05,8.508e-06,21.008,21.0,529.6429719924927
-5.6316e-05,8.126e-06,22.008,22.0,531.0660533905029
-5.6618e-05,7.254e-06,23.008,23.0,532.4791343212128
-5.5488e-05,7.298e-06,24.009,24.0,533.8972153663635
-5.4704e-05,6.812e-06,25.008,25.0,535.3182966709137
-5.4134e-05,8.564e-06,26.007,26.0,536.7403779029846
-5.2404e-05,7.71e-06,27.007,27.0,538.1574590206146
-5.1678e-05,8.36e-06,28.009,28.0,539.5705397129059
-5.2158e-05,7.692e-06,29.008,29.0,540.9986214637756
-5.0964e-05,7.948e-06,30.008,30.0,542.416702747345
-5.0836e-05,8.156e-06,31.007,31.0,543.8297834396362
-4.9524e-05,7.926e-06,32.008,32.0,545.2548649311066
-4.9204e-05,9.496e-06,33.007,33.0,546.6799464225769
-4.8042e-05,8.168e-06,34.008,34.0,548.1040279865265
-4.8006e-05,8.704e-06,35.008,35.0,549.5261092185974
-4.6508e-05,7.858e-06,36.009,36.0,550.9491906166077
-4.5458e-05,8.426e-06,37.007,37.0,552.3802723884583
-4.6046e-05,8.278e-06,38.008,38.0,553.8063542842865
-4.4508e-05,8.576e-06,39.008,39.0,555.2224349975586
-4.3334e-05,9.078e-06,40.007,40.0,556.7385218143463
-4.407e-05,8.87e-06,41.008,41.0,558.164603471756
-4.1756e-05,8.338e-06,42.008,42.0,559.5766839981079
-4.1014e-05,7.896e-06,43.008,43.0,560.9867649078369
-4.0652e-05,9.902e-06,44.009,44.0,562.4038460254669
-3.9666e-05,9.528e-06,45.008,45.0,563.8119263648987
-3.9466e-05,8.668e-06,46.008,46.0,565.2350077629089
-3.6514e-05,9.524e-06,47.008,47.0,566.654088973999
-3.748e-05,1.017e-05,48.009,48.0,568.0701699256897
-3.6968e-05,8.218e-06,49.008,49.0,569.4922511577606
-3.5802e-05,9.748e-06,50.008,50.0,570.9043321609497
-3.494e-05,9.19e-06,51.008,51.0,572.3164129257202
-3.4952e-05,9.614e-06,52.009,52.0,573.734493970871
-3.2884e-05,1.0016e-05,53.008,53.0,575.1435744762421
-3.2054e-05,9.384e-06,54.009,54.0,576.5506551265717
-3.13e-05,8.494e-06,55.008,55.0,577.9577355384827
-3.1872e-05,9.834e-06,56.008,56.0,579.3708162307739
-3.0982e-05,9.61e-06,57.008,57.0,580.7838971614838
-3.1262e-05,1.0384e-05,58.008,58.0,582.1859774589539
-2.9206e-05,9.412e-06,59.008,59.0,583.5990581512451
-2.8736e-05,8.858e-06,60.008,60.0,585.012139081955
-2.8048e-05,1.0062e-05,61.008,61.0,586.4342203140259
-2.7148e-05,9.716e-06,62.008,62.0,587.8563015460968
-2.7996e-05,9.848e-06,63.008,63.0,589.2743825912476
-2.668e-05,9.736e-06,64.009,64.0,590.6824631690979
-2.612e-05,1.0362e-05,65.008,65.0,592.1055448055267
-2.5686e-05,9.604e-06,66.008,66.0,593.5286259651184
-2.5628e-05,9.54e-06,67.008,67.0,594.9547078609467
-2.4974e-05,1.0042e-05,68.009,68.0,596.3857893943787
-2.4676e-05,1.0058e-05,69.008,69.0,597.8188712596893
-2.3886e-05,1.1066e-05,70.008,70.0,599.2429530620575
-2.4388e-05,1.0238e-05,71.008,71.0,600.662034034729
-2.434e-05,9.576e-06,72.009,72.0,602.0831153392792
-2.171e-05,1.0148e-05,73.008,73.0,603.5001964569092
-2.2066e-05,1.0356e-05,74.008,74.0,604.9232778549194
-2.2842e-05,9.404e-06,75.008,75.0,606.3363587856293
-2.2932e-05,1.0082e-05,76.009,76.0,607.7384388446808
-2.1846e-05,1.007e-05,77.008,77.0,609.1505196094513
-2.0926e-05,1.0318e-05,78.008,78.0,610.5636005401611
-2.1394e-05,9.936e-06,79.008,79.0,611.9816813468933
-2.0588e-05,9.714e-06,80.008,80.0,613.4027628898621
-2.0074e-05,1.0252e-05,81.007,81.0,614.8268442153931
-2.1084e-05,9.89e-06,82.008,82.0,616.2529256343842
-2.0148e-05,9.112e-06,83.008,83.0,617.6840076446533
-2.1596e-05,1.032e-05,84.009,84.0,619.0900881290436
-2.086e-05,1.0718e-05,85.007,85.0,620.5131695270538
-1.9806e-05,9.424e-06,86.008,86.0,621.9372508525848
-2.0002e-05,9.266e-06,87.008,87.0,623.348331451416
-2.0658e-05,1.0336e-05,88.008,88.0,624.7594122886658
-2.143e-05,1.0414e-05,89.008,89.0,626.1694929599762
-2.0654e-05,1.044e-05,90.008,90.0,627.582573890686
-1.9882e-05,9.232e-06,91.008,91.0,628.999655008316
-2.1954e-05,1.0382e-05,92.008,92.0,630.4257364273071
-1.9738e-05,1.0194e-05,93.008,93.0,631.8448176383972
-2.1338e-05,1.1298e-05,94.008,94.0,633.2698991298676
-2.2166e-05,1.0826e-05,95.007,95.0,634.6939806938171
-2.0452e-05,9.38e-06,96.008,96.0,636.1160619258881
-2.0238e-05,1.0578e-05,97.008,97.0,637.5461437702179
-2.095e-05,1.0208e-05,98.008,98.0,638.9792256355286
-2.1314e-05,1.0226e-05,99.007,99.0,640.3973069190979
-2.1672e-05,1.0702e-05,100.009,100.0,641.8263885974884
-2.2762e-05,8.724e-06,101.008,101.0,643.2394692897797
-2.3386e-05,9.414e-06,102.008,102.0,644.6465497016907
-2.317e-05,1.0134e-05,103.007,103.0,646.0596306324005
-2.4028e-05,8.856e-06,104.008,104.0,647.4807119369507
-2.3904e-05,1.0678e-05,105.008,105.0,648.8947927951813
-2.4772e-05,9.656e-06,106.008,106.0,650.3168740272522
-2.6136e-05,1.0178e-05,107.007,107.0,651.7339553833008
-2.5398e-05,9.698e-06,108.009,108.0,653.1550364494324
-2.599e-05,9.502e-06,109.007,109.0,654.5701174736023
-2.6216e-05,1.0092e-05,110.008,110.0,655.9921987056732
-2.7012e-05,9.226e-06,111.008,111.0,657.4142801761627
-2.7326e-05,9.7e-06,112.008,112.0,658.8353614807129
-2.8e-05,9.888e-06,113.007,113.0,660.2444422245026
-2.7624e-05,8.8e-06,114.008,114.0,661.6655232906342
-2.8824e-05,9.88e-06,115.008,115.0,663.0786039829254
-2.9708e-05,1.0854e-05,116.009,116.0,664.4946851730347
-2.9732e-05,9.422e-06,117.008,117.0,665.9187667369843
-3.034e-05,8.514e-06,118.008,118.0,667.3368475437164
-3.0846e-05,8.598e-06,119.007,119.0,668.7539286613464
-3.2302e-05,8.608e-06,120.008,120.0,670.1770102977753
-3.3724e-05,1.0336e-05,121.007,121.0,671.5980916023254
-3.4092e-05,8.454e-06,122.007,122.0,673.0231728553772
-3.4888e-05,9.14e-06,123.008,123.0,674.4492545127869
-3.5412e-05,9.408e-06,124.009,124.0,675.8663356304169
-3.5964e-05,9.808e-06,125.008,125.0,677.285416841507
-3.5254e-05,9.274e-06,126.009,126.0,678.6934971809387
-3.7364e-05,1.0136e-05,127.008,127.0,680.116578578949
-3.8994e-05,8.134e-06,128.009,128.0,681.543660402298
-3.8412e-05,9.186e-06,129.008,129.0,682.9807424545288
-3.9934e-05,8e-06,130.008,130.0,684.3978235721588
-3.9942e-05,8.182e-06,131.008,131.0,685.8309054374695
-4.0696e-05,8.736e-06,132.008,132.0,687.2459864616394
-4.1714e-05,7.962e-06,133.007,133.0,688.6640677452087
-4.1706e-05,8.996e-06,134.008,134.0,690.0791482925415
-4.2636e-05,7.954e-06,135.008,135.0,691.4962296485901
-4.4654e-05,1.0162e-05,136.008,136.0,692.918310880661
-4.508e-05,7.54e-06,137.007,137.0,694.3303916454315
-4.59e-05,8.67e-06,138.008,138.0,695.7354719638824
-4.6866e-05,8.322e-06,139.008,139.0,697.1585533618927
-4.6592e-05,7.8e-06,140.008,140.0,698.5746343135834
-4.8234e-05,8.01e-06,141.008,141.0,699.9877150058746
-4.8834e-05,8.174e-06,142.008,142.0,701.4107966423035
-4.8702e-05,8.72e-06,143.008,143.0,702.8308777809143
-4.9922e-05,7.808e-06,144.008,144.0,704.2549591064453
-5.1928e-05,9.442e-06,145.008,145.0,705.6720402240753
-5.2192e-05,1.0632e-05,146.008,146.0,707.0801208019257
-5.2096e-05,8.222e-06,147.007,147.0,708.5122027397156
-5.2692e-05,8.472e-06,148.008,148.0,709.9382843971252
-5.3574e-05,7.39e-06,149.007,149.0,711.356365442276
-5.5194e-05,9.278e-06,150.008,150.0,712.7684462070465
-5.5176e-05,8.232e-06,151.008,151.0,714.1875274181366
-5.5432e-05,8.174e-06,152.008,152.0,715.6096086502075
-5.609e-05,6.982e-06,153.008,153.0,717.0276896953583
-5.6822e-05,7.932e-06,154.008,154.0,718.4457709789276
-5.8748e-05,7.046e-06,155.008,155.0,719.8748526573181
-5.786e-05,7.92e-06,156.008,156.0,721.2919337749481
-5.8928e-05,7.284e-06,157.008,157.0,722.7130150794983
-5.8454e-05,7.282e-06,158.008,158.0,724.13809633255
-5.8832e-05,7.822e-06,159.008,159.0,725.5611779689789
-5.8274e-05,7.976e-06,160.008,160.0,726.9882595539093
-6e-05,8.078e-06,161.008,161.0,728.4193413257599
-6e-05,8.53e-06,162.008,162.0,729.82142162323
-6e-05,7.66e-06,163.008,163.0,731.2355024814606
-6e-05,7.174e-06,164.008,164.0,732.6485831737518
-6e-05,7.22e-06,165.008,165.0,734.0646643638611
-6e-05,6.942e-06,166.008,166.0,735.4777452945709
-6e-05,7.266e-06,167.008,167.0,736.9008266925812
-6e-05,8.704e-06,168.009,168.0,738.3229079246521
-6e-05,7.412e-06,169.009,169.0,739.7459890842438
-6e-05,7.41e-06,170.008,170.0,741.1670706272125
-6e-05,6.518e-06,171.009,171.0,742.5811514854431
-6e-05,6.986e-06,172.009,172.0,744.0002324581146
-6e-05,5.784e-06,172.392,173.0,744.798278093338
-6e-05,6.884e-06,172.383,174.0,745.2973067760468
-6e-05,7.506e-06,172.383,175.0,745.7953352928162
-6e-05,7.314e-06,172.381,176.0,746.2953639030457
