#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Time Queued: 09:13am 2019-07-04
#	RF Frequency: 7 GHz
#	RF Power: 15 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
1.051e-06,-2.16e-07,0.0205,193.85446667671204
1.2595e-06,-9.595e-07,0.02,194.44350051879883
8.65e-08,-1.695e-07,0.0195,194.95252966880798
6.44e-07,-6.65e-07,0.019,195.46455883979797
1.508e-06,-1.091e-06,0.0185,195.96958756446838
2.655e-07,3.51e-07,0.018000000000000002,196.4926176071167
4.3e-07,3.43e-07,0.0175,197.07665085792542
1.296e-06,-4.215e-07,0.017,197.59868097305298
-1.405e-07,5.365e-07,0.0165,198.11071014404297
1e-07,-1.2e-07,0.016,198.69674372673035
5.95e-07,-1.019e-06,0.0155,199.20877313613892
2.125e-07,-6.305e-07,0.015,199.7378032207489
6.135e-07,-1.1845e-06,0.0145,200.30283570289612
1.674e-06,-2.635e-07,0.014,200.7558615207672
8.345e-07,-2.154e-06,0.0135,201.33389472961426
9.385e-07,-5.24e-07,0.013000000000000001,201.8519241809845
-2.525e-07,-1.5425e-06,0.0125,202.36295342445374
1.0775e-06,-9.465e-07,0.012,202.94198656082153
-3.88e-07,-5.505e-07,0.0115,203.3950126171112
9.35e-07,-1.2605e-06,0.011,203.974045753479
1.5385e-06,-1.158e-06,0.0105,204.49907565116882
9.315e-07,-1.4605e-06,0.01,205.00710463523865
-5.94e-07,-3.46e-07,0.0095,205.50513315200806
1.4165e-06,1.3e-08,0.009000000000000001,206.02316284179688
1.206e-06,-1.055e-06,0.0085,206.60219597816467
-3.195e-07,-8.145e-07,0.008,207.04722142219543
4.25e-08,-6.225e-07,0.0075,207.61625385284424
1.2965e-06,-7.1e-07,0.007,208.12828302383423
1.7015e-06,-1.2995e-06,0.006500000000000001,208.65831351280212
-5.4e-08,4.95e-08,0.006,209.17134284973145
2.125e-07,-1.1075e-06,0.0055,209.6803719997406
1.2355e-06,-6.435e-07,0.005,210.25240468978882
3.435e-07,-1.0765e-06,0.0045000000000000005,210.71143078804016
6.245e-07,-4.58e-07,0.004,211.28046345710754
4.615e-07,-8.44e-07,0.0035,211.7914924621582
1.5685e-06,-1.298e-06,0.003,212.31252241134644
1.5945e-06,-5.17e-07,0.0025,212.8885555267334
1.1895e-06,-1.124e-06,0.002,213.34558153152466
2.4785e-06,-4.865e-07,0.0015,213.91161394119263
1.3065e-06,-1.348e-06,0.001,214.4336438179016
-1.65e-08,1.0165e-06,0.0005,214.94867324829102
-7e-09,-2.3e-07,0.0,215.53170657157898
3.93e-07,-1.345e-07,-0.2,236.237890958786
1.1615e-06,-4.39e-07,-0.1995,236.83292484283447
7.37e-07,-7.245e-07,-0.199,237.4209587574005
1.0945e-06,1.2e-08,-0.1985,237.88398504257202
4.505e-07,-5.365e-07,-0.198,238.45201754570007
4.975e-07,-2.5255e-06,-0.1975,239.04505157470703
4.645e-07,-9.35e-07,-0.197,239.57108163833618
