#Procedure: <daedalus.procedures.AMRProcedure.AMRAngProcedure>
#Parameters:
#	Applied Sample Voltage: 0.1 V
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay: 0.6 s
#	End Azimuthal Field: 173 deg
#	Start Azimuthal Field: -173 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.1 T
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Time Queued: 01:23pm 2019-07-03
#	Sample Name: test
#	Lockin Sensitivity: 1e-05 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.2 s
#	Wheatstone R1 Fixed Resistance: 3880 Ohm
#	Wheatstone R2 Variable Resistance: 102.4 Ohm
#	Wheatstone R3 Fixed Resistance: 3960 Ohm
#Data:
X,Y,field_azimuth_measured,field_azimuth,elapsed_time
8.763e-06,2.046e-06,-155.0,-155.0,229.2071099281311
8.815e-06,2.365e-06,-153.996,-154.0,230.9242081642151
8.563e-06,1.82e-06,-152.997,-153.0,232.65030670166016
8.769e-06,2.259e-06,-151.999,-152.0,234.3744056224823
8.744e-06,1.775e-06,-150.999,-151.0,236.09550380706787
7.908e-06,1.334e-06,-149.997,-150.0,237.82260274887085
7.552e-06,2.201e-06,-148.999,-149.0,239.55570197105408
7.266e-06,2.336e-06,-147.999,-148.0,241.28080034255981
6.933e-06,2.803e-06,-146.996,-147.0,242.9988989830017
6.23e-06,1.331e-06,-145.999,-146.0,244.72199726104736
6.482e-06,2.111e-06,-144.999,-145.0,246.44409561157227
6.74e-06,1.769e-06,-143.996,-144.0,248.15519380569458
6.956e-06,2.289e-06,-142.997,-143.0,249.8752920627594
7.052e-06,1.256e-06,-142.0,-142.0,251.5983908176422
6.241e-06,1.923e-06,-140.999,-141.0,253.3324897289276
5.714e-06,2.185e-06,-139.997,-140.0,255.04358768463135
6.145e-06,2.383e-06,-138.997,-139.0,256.78068709373474
6.582e-06,1.353e-06,-138.0,-138.0,258.5147862434387
5.288e-06,1.593e-06,-136.998,-137.0,260.2398850917816
4.432e-06,1.688e-06,-135.998,-136.0,261.9779841899872
4.318e-06,2.232e-06,-135.0,-135.0,263.7090833187103
4.808e-06,2.975e-06,-133.995,-134.0,265.42918157577515
4.175e-06,2.204e-06,-133.0,-133.0,267.1452798843384
4.216e-06,1.955e-06,-131.999,-132.0,268.8633780479431
3.749e-06,1.634e-06,-130.998,-131.0,270.59147691726685
3.29e-06,1.298e-06,-129.996,-130.0,272.3075752258301
2.996e-06,1.404e-06,-128.998,-129.0,274.02467346191406
3.006e-06,1.301e-06,-127.999,-128.0,275.7477717399597
2.308e-06,1.404e-06,-126.998,-127.0,277.4698703289032
1.972e-06,2.746e-06,-125.997,-126.0,279.1999695301056
3.479e-06,1.522e-06,-124.998,-125.0,280.9290683269501
2.374e-06,4.5e-07,-123.998,-124.0,282.6491668224335
2.482e-06,1.633e-06,-122.996,-123.0,284.35826420783997
1.938e-06,1.595e-06,-121.998,-122.0,286.080363035202
1.781e-06,1.855e-06,-121.0,-121.0,287.8164622783661
1.667e-06,1.614e-06,-119.999,-120.0,289.5395607948303
1.382e-06,2.05e-06,-118.997,-119.0,291.26565957069397
8.9e-07,1.822e-06,-117.999,-118.0,292.9937584400177
1.437e-06,2.411e-06,-116.997,-117.0,294.7158567905426
1.834e-06,1.594e-06,-115.998,-116.0,296.4389555454254
2.69e-07,1.017e-06,-114.997,-115.0,298.16605401039124
6.79e-07,1.43e-06,-113.999,-114.0,299.89815306663513
1.171e-06,4.64e-07,-112.998,-113.0,301.62425208091736
2.32e-07,1.486e-06,-111.998,-112.0,303.357351064682
-4e-07,6.56e-07,-110.997,-111.0,305.0894501209259
1.83e-07,1e-06,-109.998,-110.0,306.82554960250854
-5.74e-07,9.29e-07,-108.998,-109.0,308.5436477661133
3.7e-08,7.87e-07,-107.999,-108.0,310.26774621009827
-1.58e-07,1.926e-06,-106.999,-107.0,311.98684453964233
3.31e-07,1.765e-06,-105.996,-106.0,313.70994329452515
-4.44e-07,8.4e-07,-104.999,-105.0,315.43504190444946
-2.78e-07,1.706e-06,-103.999,-104.0,317.1531400680542
3.3e-08,1.434e-06,-102.998,-103.0,318.86023783683777
-7.12e-07,1.77e-06,-101.997,-102.0,320.583336353302
-4.7e-07,1.408e-06,-100.999,-101.0,322.300434589386
-5.78e-07,1.49e-06,-99.997,-100.0,324.02153277397156
-4.65e-07,9.99e-07,-98.997,-99.0,325.74463152885437
-8.6e-07,1.363e-06,-97.997,-98.0,327.4577295780182
-1.27e-07,1.227e-06,-96.999,-97.0,329.177827835083
-8.42e-07,1.571e-06,-95.998,-96.0,330.8959262371063
-1.113e-06,9.96e-07,-94.998,-95.0,332.6230251789093
-1.009e-06,1.159e-06,-93.996,-94.0,334.33412289619446
-7.97e-07,2.098e-06,-92.998,-93.0,336.04122042655945
-3.67e-07,7.57e-07,-91.998,-92.0,337.7573184967041
-1.475e-06,1.487e-06,-90.998,-91.0,339.47141671180725
-1.684e-06,1.81e-06,-89.997,-90.0,341.1925148963928
-4.16e-07,1.527e-06,-88.999,-89.0,342.91661381721497
-6.52e-07,1.216e-06,-87.997,-88.0,344.6417124271393
-8.04e-07,1.13e-06,-87.0,-87.0,346.3718111515045
-5.3e-08,1.751e-06,-85.997,-86.0,348.1049106121063
-7.96e-07,1.788e-06,-84.997,-85.0,349.85201048851013
5.47e-07,1.662e-06,-83.997,-84.0,351.57910895347595
-5.25e-07,1.291e-06,-82.996,-83.0,353.29620718955994
5.4e-08,1.167e-06,-81.998,-82.0,355.008305311203
-8.99e-07,1.515e-06,-80.998,-81.0,356.72440338134766
-2.93e-07,1.304e-06,-79.998,-80.0,358.442501783371
-1.7e-08,8.58e-07,-78.997,-79.0,360.1535997390747
-3.1e-08,7.03e-07,-77.997,-78.0,361.86969780921936
-5.12e-07,8.3e-07,-76.998,-77.0,363.5827956199646
8.78e-07,2.193e-06,-75.997,-76.0,365.3058943748474
3.89e-07,1.032e-06,-74.996,-75.0,367.0279927253723
-8.47e-07,5.73e-07,-73.999,-74.0,368.7500910758972
5.76e-07,1.937e-06,-72.999,-73.0,370.4651892185211
8.76e-07,1.306e-06,-71.997,-72.0,372.17828726768494
1.203e-06,1.703e-06,-70.997,-71.0,373.9053862094879
-2.31e-07,1.881e-06,-69.995,-70.0,375.62848472595215
1.184e-06,7.65e-07,-68.998,-69.0,377.3555836677551
2.111e-06,1.114e-06,-67.997,-68.0,379.070681810379
2.52e-07,1.013e-06,-66.998,-67.0,380.8037807941437
1.643e-06,1.755e-06,-65.996,-66.0,382.5258791446686
1.14e-06,1.263e-06,-64.999,-65.0,384.25297808647156
1.861e-06,1.87e-06,-63.999,-64.0,385.9890773296356
1.727e-06,1.506e-06,-62.998,-63.0,387.71217584609985
2.099e-06,2.177e-06,-61.997,-62.0,389.43427443504333
2.07e-06,1.044e-06,-60.998,-61.0,391.1723737716675
2.608e-06,1.682e-06,-59.998,-60.0,392.89647221565247
2.225e-06,1.239e-06,-58.999,-59.0,394.6295714378357
2.955e-06,2.375e-06,-57.997,-58.0,396.35867047309875
2.43e-06,1.884e-06,-56.997,-57.0,398.0727684497833
3.63e-06,1.418e-06,-55.998,-56.0,399.79586696624756
3.428e-06,1.46e-06,-54.998,-55.0,401.5169656276703
4.006e-06,1.402e-06,-53.997,-54.0,403.2440640926361
3.942e-06,9.35e-07,-52.998,-53.0,404.9551622867584
4.391e-06,1.61e-06,-51.997,-52.0,406.6712603569031
3.774e-06,1.412e-06,-50.996,-51.0,408.38535833358765
5.255e-06,1.726e-06,-49.999,-50.0,410.1114568710327
4.499e-06,1.081e-06,-48.999,-49.0,411.8345556259155
5.198e-06,1.869e-06,-47.997,-48.0,413.5556540489197
5.184e-06,1.447e-06,-46.997,-47.0,415.27275228500366
5.965e-06,1.741e-06,-45.999,-46.0,416.99485063552856
6.3e-06,1.191e-06,-44.998,-45.0,418.7249495983124
5.632e-06,1.874e-06,-43.997,-44.0,420.44904828071594
6.262e-06,2.036e-06,-42.997,-43.0,422.1711468696594
6.629e-06,1.762e-06,-41.997,-42.0,423.8872449398041
6.669e-06,1.382e-06,-40.998,-41.0,425.60434317588806
7.507e-06,1.789e-06,-39.999,-40.0,427.32644176483154
6.871e-06,1.857e-06,-38.998,-39.0,429.0545403957367
7.001e-06,1.877e-06,-37.996,-38.0,430.79164004325867
7.322e-06,2.422e-06,-36.997,-37.0,432.52273893356323
7.332e-06,2.064e-06,-35.999,-36.0,434.2568380832672
7.58e-06,1.948e-06,-35.0,-35.0,435.9889371395111
7.259e-06,1.538e-06,-33.997,-34.0,437.7190361022949
8.228e-06,2.166e-06,-32.997,-33.0,439.4401345252991
8.452e-06,1.704e-06,-31.997,-32.0,441.1532325744629
8.274e-06,1.523e-06,-30.998,-31.0,442.8733308315277
8.661e-06,1.628e-06,-29.998,-30.0,444.59942960739136
9.183e-06,1.827e-06,-28.998,-29.0,446.3175280094147
8.963e-06,1.208e-06,-27.998,-28.0,448.0506269931793
9.382e-06,1.748e-06,-26.999,-27.0,449.76372504234314
8.976e-06,1.492e-06,-25.999,-26.0,451.47882318496704
9.103e-06,1.117e-06,-25.0,-25.0,453.202921628952
9.916e-06,1.511e-06,-23.999,-24.0,454.91901993751526
9.25e-06,1.942e-06,-22.997,-23.0,456.64111828804016
9.269e-06,2.423e-06,-21.998,-22.0,458.3532164096832
1.0097e-05,2.416e-06,-20.997,-21.0,460.0603139400482
9.685e-06,1.83e-06,-19.999,-20.0,461.77841210365295
1.0165e-05,1.639e-06,-18.998,-19.0,463.49551033973694
9.924e-06,2.747e-06,-17.997,-18.0,465.2176089286804
1.0623e-05,1.889e-06,-16.998,-17.0,466.9447078704834
1.0068e-05,1.466e-06,-15.998,-16.0,468.66280603408813
1.0597e-05,1.905e-06,-14.999,-15.0,470.3969051837921
1.0035e-05,2.621e-06,-13.999,-14.0,472.12200379371643
1.0743e-05,1.675e-06,-12.999,-13.0,473.8491027355194
1.048e-05,2.526e-06,-11.999,-12.0,475.5762014389038
1.1654e-05,2.041e-06,-11.0,-11.0,477.2982997894287
1.053e-05,9.02e-07,-9.999,-10.0,479.0383994579315
1.0733e-05,1.52e-06,-8.999,-9.0,480.7744987010956
1.1372e-05,1.765e-06,-8.0,-8.0,482.4975974559784
1.1281e-05,1.8e-06,-6.997,-7.0,484.2246959209442
1.0835e-05,2.43e-06,-5.997,-6.0,485.9527950286865
1.1124e-05,1.861e-06,-4.998,-5.0,487.67589354515076
1.1413e-05,3.643e-06,-3.999,-4.0,489.4039921760559
1.1446e-05,2.296e-06,-2.998,-3.0,491.12809109687805
1.0581e-05,1.931e-06,-1.999,-2.0,492.8461892604828
1.0404e-05,2.038e-06,-1.0,-1.0,494.55728697776794
1.0645e-05,2.179e-06,0.001,0.0,496.28038573265076
1.1045e-05,2.039e-06,1.001,1.0,497.99248361587524
1.1305e-05,2.825e-06,2.002,2.0,499.7205822467804
1.1501e-05,2.568e-06,3.001,3.0,501.4376804828644
1.046e-05,2.658e-06,4.001,4.0,503.17478013038635
1.1723e-05,2.345e-06,5.002,5.0,504.907879114151
1.0427e-05,1.906e-06,6.002,6.0,506.6299774646759
1.0854e-05,2.131e-06,7.003,7.0,508.3620765209198
9.948e-06,2.151e-06,8.002,8.0,510.0791747570038
1.0975e-05,2.283e-06,9.001,9.0,511.79127287864685
1.0308e-05,2.115e-06,10.001,10.0,513.5263719558716
1.0167e-05,9.02e-07,11.002,11.0,515.2554709911346
9.457e-06,1.719e-06,12.0,12.0,516.9895701408386
9.515e-06,1.722e-06,12.999,13.0,518.7206690311432
1.1266e-05,2.476e-06,14.002,14.0,520.4487679004669
9.898e-06,1.601e-06,15.002,15.0,522.184867143631
9.448e-06,1.712e-06,16.0,16.0,523.913966178894
9.752e-06,2.113e-06,17.003,17.0,525.6440651416779
8.758e-06,2.389e-06,18.001,18.0,527.3611633777618
9.781e-06,1.809e-06,19.002,19.0,529.0672607421875
9.777e-06,1.35e-06,20.002,20.0,530.7883594036102
9.903e-06,1.098e-06,21.001,21.0,532.5024573802948
9.394e-06,1.861e-06,22.001,22.0,534.225555896759
8.413e-06,2.017e-06,23.001,23.0,535.9516546726227
9.105e-06,1.689e-06,24.002,24.0,537.6787533760071
9.111e-06,1.43e-06,25.001,25.0,539.40385222435
8.288e-06,1.661e-06,26.001,26.0,541.1329510211945
7.172e-06,1.487e-06,27.0,27.0,542.8590495586395
7.739e-06,2.434e-06,28.001,28.0,544.5721478462219
8.052e-06,2.299e-06,29.002,29.0,546.2822456359863
7.279e-06,2.296e-06,30.001,30.0,548.0003440380096
7.809e-06,1.96e-06,31.001,31.0,549.715441942215
8.027e-06,2.635e-06,32.001,32.0,551.4235396385193
7.204e-06,1.515e-06,33.0,33.0,553.1456379890442
6.863e-06,1.761e-06,34.003,34.0,554.8607361316681
7.358e-06,2.451e-06,35.002,35.0,556.5798344612122
7.415e-06,1.364e-06,36.001,36.0,558.292932510376
6.338e-06,2.18e-06,37.001,37.0,560.0240316390991
6.511e-06,1.602e-06,38.002,38.0,561.7641310691833
6.502e-06,1.953e-06,39.002,39.0,563.4772288799286
5.762e-06,2.031e-06,40.0,40.0,565.1953275203705
6.08e-06,2.662e-06,41.002,41.0,566.9284265041351
5.805e-06,7.43e-07,42.002,42.0,568.6645257472992
5.199e-06,1.549e-06,43.002,43.0,570.3856241703033
5.033e-06,2.926e-06,44.003,44.0,572.118723154068
5.073e-06,1.757e-06,45.002,45.0,573.8418219089508
4.84e-06,1.175e-06,46.001,46.0,575.5689208507538
5.172e-06,2.187e-06,47.003,47.0,577.2900190353394
4.894e-06,2.359e-06,48.001,48.0,579.0211181640625
3.933e-06,2.464e-06,49.003,49.0,580.7292158603668
3.529e-06,1.261e-06,50.001,50.0,582.4613146781921
3.844e-06,2.001e-06,51.002,51.0,584.1784129142761
2.621e-06,2.125e-06,52.002,52.0,585.9005117416382
3.491e-06,1.753e-06,53.002,53.0,587.6156098842621
2.869e-06,1.077e-06,54.004,54.0,589.3307077884674
3.59e-06,1.855e-06,55.001,55.0,591.0518064498901
3.607e-06,1.854e-06,56.002,56.0,592.7729046344757
2.432e-06,1.508e-06,57.0,57.0,594.5030035972595
2.26e-06,7.74e-07,58.004,58.0,596.2181017398834
2.437e-06,2.037e-06,59.002,59.0,597.9361999034882
1.888e-06,2.408e-06,60.001,60.0,599.6452977657318
1.317e-06,1.829e-06,61.002,61.0,601.3753967285156
1.554e-06,1.448e-06,62.003,62.0,603.0964953899384
1.04e-06,1.324e-06,63.003,63.0,604.8235938549042
1.428e-06,1.618e-06,64.0,64.0,606.563693523407
1.109e-06,1.819e-06,65.002,65.0,608.2987926006317
1.44e-06,1.722e-06,66.003,66.0,610.0208909511566
1.197e-06,1.507e-06,67.002,67.0,611.7609906196594
9.27e-07,1.089e-06,68.001,68.0,613.4980902671814
6.69e-07,1.515e-06,69.004,69.0,615.2091879844666
1.175e-06,1.096e-06,70.002,70.0,616.9272861480713
1.096e-06,1.256e-06,71.004,71.0,618.6433842182159
1.11e-07,1.295e-06,72.002,72.0,620.3664829730988
1.085e-06,1.05e-06,73.003,73.0,622.0835812091827
6.2e-07,9.58e-07,74.002,74.0,623.7986791133881
4.79e-07,1.083e-06,75.002,75.0,625.5207777023315
-1.25e-07,1.103e-06,76.003,76.0,627.2378759384155
4.9e-08,7.91e-07,77.003,77.0,628.9609744548798
1.9e-07,1.159e-06,78.002,78.0,630.6720724105835
-9.98e-07,1.602e-06,79.002,79.0,632.3851704597473
-1.66e-07,3.19e-07,80.002,80.0,634.1002683639526
-1.07e-07,9.28e-07,81.001,81.0,635.8113663196564
-4.5e-07,8.28e-07,82.004,82.0,637.5344648361206
-8.32e-07,2.062e-06,83.001,83.0,639.2575635910034
-4.38e-07,1.462e-06,84.001,84.0,640.988662481308
-1.125e-06,1.419e-06,85.002,85.0,642.712760925293
-1.332e-06,1.495e-06,86.004,86.0,644.4388597011566
-1.93e-07,6.56e-07,87.003,87.0,646.1669588088989
-3.51e-07,2.207e-06,88.003,88.0,647.9000577926636
-6.33e-07,1.455e-06,89.002,89.0,649.6241562366486
-9.46e-07,1.705e-06,90.001,90.0,651.3532552719116
-4.2e-08,9.18e-07,91.002,91.0,653.0843541622162
-7.83e-07,8.34e-07,92.002,92.0,654.8204536437988
-1.572e-06,7.65e-07,93.002,93.0,656.548552274704
-1.098e-06,5.94e-07,94.002,94.0,658.2696509361267
-1.92e-07,1.345e-06,95.001,95.0,659.9837491512299
5.75e-07,1.323e-06,96.001,96.0,661.7008473873138
-8.83e-07,2.433e-06,97.003,97.0,663.4259457588196
-6.16e-07,5.4e-07,98.003,98.0,665.1450440883636
-4.01e-07,2.356e-06,99.003,99.0,666.8661427497864
7.22e-07,1.529e-06,100.002,100.0,668.5792405605316
5.3e-07,2.058e-06,101.002,101.0,670.2943387031555
1.106e-06,1.993e-06,102.003,102.0,672.013436794281
-4.7e-08,1.315e-06,103.003,103.0,673.7415359020233
5.68e-07,1.272e-06,104.002,104.0,675.464634180069
5.19e-07,1.414e-06,105.001,105.0,677.1807324886322
7.22e-07,1.68e-07,106.002,106.0,678.9018311500549
1.649e-06,1.187e-06,107.003,107.0,680.6289296150208
6.42e-07,1.737e-06,108.002,108.0,682.3420276641846
3.36e-07,8.44e-07,109.004,109.0,684.0631260871887
1.044e-06,1.689e-06,110.002,110.0,685.7742240428925
1.828e-06,1.379e-06,111.003,111.0,687.4843220710754
2.101e-06,1.878e-06,112.003,112.0,689.2094204425812
1.404e-06,1.843e-06,113.003,113.0,690.9315192699432
1.97e-06,1.631e-06,114.003,114.0,692.6576178073883
2.705e-06,7.21e-07,115.001,115.0,694.3957171440125
1.771e-06,1.467e-06,116.003,116.0,696.1278164386749
2.21e-06,1.93e-06,117.002,117.0,697.8699157238007
2.213e-06,7.34e-07,118.002,118.0,699.6060152053833
2.821e-06,7.27e-07,119.002,119.0,701.3351142406464
2.715e-06,1.609e-06,120.002,120.0,703.051212310791
2.614e-06,1.467e-06,121.003,121.0,704.7733106613159
2.937e-06,1.615e-06,122.004,122.0,706.4964091777802
3.69e-06,9.61e-07,123.004,123.0,708.226508140564
3.836e-06,1.858e-06,124.003,124.0,709.9496068954468
4.039e-06,1.053e-06,125.002,125.0,711.6767053604126
4.046e-06,1.345e-06,126.004,126.0,713.4038043022156
4.513e-06,1.236e-06,127.003,127.0,715.1199026107788
4.168e-06,2.01e-06,128.003,128.0,716.8470013141632
4.681e-06,1.162e-06,129.003,129.0,718.5801005363464
3.886e-06,2.514e-06,130.003,130.0,720.294198513031
4.791e-06,1.312e-06,131.003,131.0,722.0092966556549
5.614e-06,1.103e-06,132.001,132.0,723.7353951931
4.959e-06,1.583e-06,133.002,133.0,725.4634940624237
5.937e-06,1.684e-06,134.004,134.0,727.1855926513672
5.755e-06,1.507e-06,135.002,135.0,728.9146914482117
6.659e-06,1.26e-06,136.004,136.0,730.6377902030945
6.106e-06,2.131e-06,137.004,137.0,732.3718893527985
6.386e-06,2.093e-06,138.003,138.0,734.0949878692627
7.559e-06,1.631e-06,139.002,139.0,735.8260867595673
6.905e-06,8.57e-07,140.003,140.0,737.56418633461
6.645e-06,1.942e-06,141.004,141.0,739.2862846851349
7.471e-06,1.276e-06,142.002,142.0,741.0123834609985
7.737e-06,1.576e-06,143.002,143.0,742.7504827976227
7.416e-06,2.83e-06,144.003,144.0,744.4775817394257
7.552e-06,1.447e-06,145.003,145.0,746.1896798610687
8.06e-06,2.306e-06,146.005,146.0,747.9007773399353
8.031e-06,1.707e-06,147.002,147.0,749.6228761672974
8.534e-06,1.989e-06,148.004,148.0,751.3499746322632
7.475e-06,1.867e-06,149.002,149.0,753.0720734596252
8.802e-06,1.166e-06,150.003,150.0,754.7831711769104
9.034e-06,1.675e-06,151.004,151.0,756.4952690601349
9.184e-06,9.25e-07,152.002,152.0,758.2113673686981
8.561e-06,2.097e-06,153.002,153.0,759.9284656047821
9.244e-06,2.104e-06,154.004,154.0,761.650563955307
9.972e-06,1.686e-06,155.003,155.0,763.3736624717712
1.0203e-05,1.877e-06,156.0,156.0,765.0977609157562
9.843e-06,2.052e-06,157.005,157.0,766.8168594837189
1.0449e-05,6.13e-07,158.005,158.0,768.5349576473236
9.943e-06,2.983e-06,159.003,159.0,770.2610564231873
9.635e-06,2.408e-06,160.002,160.0,771.9821548461914
1.0592e-05,2.115e-06,161.005,161.0,773.6932528018951
1.0299e-05,2.153e-06,162.004,162.0,775.4113509654999
1.0328e-05,2.396e-06,163.003,163.0,777.1194486618042
1.1021e-05,1.455e-06,164.004,164.0,778.8445472717285
1.1158e-05,2.086e-06,165.004,165.0,780.576646566391
1.0424e-05,2.256e-06,166.003,166.0,782.3057453632355
1.1017e-05,2.516e-06,167.002,167.0,784.0428445339203
1.0874e-05,2.81e-06,168.004,168.0,785.7679433822632
1.0405e-05,2.093e-06,169.003,169.0,787.5070428848267
1.0693e-05,1.906e-06,170.005,170.0,789.24214220047
1.1175e-05,3.139e-06,171.003,171.0,790.9702408313751
1.1387e-05,2.259e-06,172.002,172.0,792.6863389015198
1.0848e-05,3.258e-06,172.391,173.0,793.785402059555
