#Procedure: <daedalus.procedures.AMRProcedure.AMRAngProcedure>
#Parameters:
#	Applied Sample Voltage: 0.1 V
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay: 0.3 s
#	End Azimuthal Field: 176 deg
#	Start Azimuthal Field: -173 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.15 T
#	Time Queued: 12:40pm 2019-07-04
#	Sample Name: CE6_STFMRC3
#	Lockin Sensitivity: 2e-05 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Wheatstone R1 Fixed Resistance: 3880 Ohm
#	Wheatstone R2 Variable Resistance: 234.51 Ohm
#	Wheatstone R3 Fixed Resistance: 3960 Ohm
#Data:
X,Y,field_azimuth_measured,field_azimuth,elapsed_time
-2.26e-05,9.954e-06,-82.992,-83.0,404.8914544582367
-2.2722e-05,9.996e-06,-81.991,-82.0,406.3135356903076
-2.3448e-05,1.003e-05,-80.991,-81.0,407.7346169948578
-2.2594e-05,1.017e-05,-79.991,-80.0,409.1426978111267
-2.4256e-05,1.0502e-05,-78.992,-79.0,410.55577850341797
-2.3808e-05,1.0596e-05,-77.991,-78.0,411.97685956954956
-2.3984e-05,1.0452e-05,-76.992,-77.0,413.40594148635864
-2.4428e-05,8.946e-06,-75.991,-76.0,414.83502316474915
-2.5554e-05,9.146e-06,-74.992,-75.0,416.2601046562195
-2.5638e-05,9.062e-06,-73.992,-74.0,417.68218636512756
-2.5246e-05,1.067e-05,-72.992,-73.0,419.1172683238983
-2.6584e-05,1.0002e-05,-71.99,-72.0,420.5243487358093
-2.6684e-05,8.76e-06,-70.991,-71.0,421.9504301548004
-2.6996e-05,9.998e-06,-69.992,-70.0,423.3675112724304
-2.805e-05,1.0516e-05,-68.992,-69.0,424.7885925769806
-2.83e-05,9.628e-06,-67.991,-68.0,426.19167280197144
-2.9458e-05,1.0834e-05,-66.992,-67.0,427.6077537536621
-2.919e-05,9.834e-06,-65.991,-66.0,429.02283477783203
-3.0288e-05,1.0068e-05,-64.992,-65.0,430.4439160823822
-3.2012e-05,8.98e-06,-63.991,-64.0,431.8609972000122
-3.1154e-05,9.746e-06,-62.991,-63.0,433.28307843208313
-3.277e-05,9.546e-06,-61.991,-62.0,434.7141602039337
-3.2664e-05,1.0462e-05,-60.991,-61.0,436.1292414665222
-3.3338e-05,1.0958e-05,-59.991,-60.0,437.5523226261139
-3.5804e-05,9.068e-06,-58.992,-59.0,438.9694037437439
-3.5642e-05,9.08e-06,-57.991,-58.0,440.39048504829407
-3.4816e-05,9.25e-06,-56.991,-57.0,441.812566280365
-3.5942e-05,8.002e-06,-55.99,-56.0,443.23064732551575
-3.6856e-05,9.22e-06,-54.992,-55.0,444.6437282562256
-3.6432e-05,8.01e-06,-53.991,-54.0,446.06480956077576
-3.8032e-05,9.298e-06,-52.991,-53.0,447.4828908443451
-3.9796e-05,9.31e-06,-51.991,-52.0,448.8999717235565
-4.0696e-05,9.668e-06,-50.991,-51.0,450.3230531215668
-4.1132e-05,8.874e-06,-49.992,-50.0,451.74113416671753
-4.2398e-05,8.166e-06,-48.992,-49.0,453.1652157306671
-4.3178e-05,8.112e-06,-47.99,-48.0,454.5842967033386
-4.2564e-05,9.48e-06,-46.991,-47.0,456.00937843322754
-4.3174e-05,9.43e-06,-45.991,-46.0,457.43646001815796
-4.6382e-05,9.336e-06,-44.993,-45.0,458.86554169654846
-4.5738e-05,8.694e-06,-43.99,-44.0,460.28962302207947
-4.6458e-05,8.394e-06,-42.992,-43.0,461.7177047729492
-4.7272e-05,9.152e-06,-41.991,-42.0,463.13578605651855
-4.771e-05,9.156e-06,-40.991,-41.0,464.5478665828705
-4.8702e-05,8.414e-06,-39.99,-40.0,465.95894742012024
-4.9228e-05,8.95e-06,-38.991,-39.0,467.36902809143066
-4.956e-05,8.996e-06,-37.991,-38.0,468.79310941696167
-5.0256e-05,8.398e-06,-36.991,-37.0,470.1981897354126
-5.1688e-05,8.4e-06,-35.991,-36.0,471.6202712059021
-5.1642e-05,8.682e-06,-34.992,-35.0,473.0463526248932
-5.3282e-05,8.852e-06,-33.991,-34.0,474.4614336490631
-5.2516e-05,7.286e-06,-32.992,-33.0,475.8835151195526
-5.2964e-05,8.744e-06,-31.991,-32.0,477.30559635162354
-5.4734e-05,6.826e-06,-30.991,-31.0,478.7166771888733
-5.5294e-05,7.178e-06,-29.991,-30.0,480.13275814056396
-5.67e-05,8.134e-06,-28.993,-29.0,481.55183935165405
-5.6778e-05,8.056e-06,-27.99,-28.0,482.9749207496643
-5.6762e-05,7.892e-06,-26.992,-27.0,484.40200209617615
-5.7022e-05,7.44e-06,-25.992,-26.0,485.8230836391449
-5.8584e-05,7.47e-06,-24.992,-25.0,487.242164850235
-5.9788e-05,8.52e-06,-23.991,-24.0,488.6632459163666
-6e-05,9.034e-06,-22.993,-23.0,490.083327293396
-5.9896e-05,7.414e-06,-21.992,-22.0,491.5054085254669
-5.991e-05,7.28e-06,-20.993,-21.0,492.93349027633667
-6e-05,7.65e-06,-19.991,-20.0,494.34457087516785
-6e-05,7.966e-06,-18.992,-19.0,495.75665187835693
-6e-05,6.424e-06,-17.991,-18.0,497.1677324771881
-6e-05,8.784e-06,-16.993,-17.0,498.58781361579895
-6e-05,8.262e-06,-15.993,-16.0,500.0098948478699
-6e-05,7.532e-06,-14.992,-15.0,501.42797589302063
-6e-05,6.45e-06,-13.992,-14.0,502.8560576438904
-6e-05,6.78e-06,-12.992,-13.0,504.29214000701904
-6e-05,8.216e-06,-11.992,-12.0,505.71322107315063
-6e-05,6.666e-06,-10.992,-11.0,507.13330245018005
-6e-05,7.928e-06,-9.992,-10.0,508.5543837547302
-6e-05,7.182e-06,-8.992,-9.0,509.96946454048157
-6e-05,7.7e-06,-7.992,-8.0,511.3825454711914
-6e-05,7.584e-06,-6.992,-7.0,512.8006265163422
-6e-05,7.296e-06,-5.994,-6.0,514.3067128658295
-6e-05,6.462e-06,-4.993,-5.0,515.7187933921814
-6e-05,8.09e-06,-3.992,-4.0,517.1348743438721
-6e-05,7.78e-06,-2.992,-3.0,518.5489554405212
-6e-05,7.45e-06,-1.991,-2.0,519.9640364646912
-6e-05,7.756e-06,-0.993,-1.0,521.3791172504425
-6e-05,7.26e-06,0.009,0.0,522.8051989078522
-6e-05,8.182e-06,1.008,1.0,524.2202799320221
-6e-05,7.618e-06,2.008,2.0,525.6283602714539
-6e-05,7.092e-06,3.007,3.0,527.037440776825
-6e-05,7.45e-06,4.009,4.0,528.446521282196
-6e-05,6.614e-06,5.008,5.0,529.854602098465
-6e-05,9.696e-06,6.008,6.0,531.268682718277
-6e-05,6.892e-06,7.005,7.0,532.7727689743042
-6e-05,7.712e-06,8.009,8.0,534.1868498325348
-6e-05,8.386e-06,9.008,9.0,535.5999307632446
-6e-05,6.726e-06,10.008,10.0,537.0230121612549
-6e-05,7.536e-06,11.008,11.0,538.4350926876068
-6e-05,7.37e-06,12.009,12.0,539.8511736392975
-6e-05,8.01e-06,13.007,13.0,541.2692549228668
-6e-05,6.938e-06,14.008,14.0,542.6913361549377
-6e-05,7.362e-06,15.008,15.0,544.1174178123474
-6e-05,7.518e-06,16.008,16.0,545.5444993972778
-5.8754e-05,7.026e-06,17.008,17.0,546.9715809822083
-5.9166e-05,7.992e-06,18.008,18.0,548.3936622142792
-6e-05,7.122e-06,19.008,19.0,549.8107435703278
-5.9686e-05,7.394e-06,20.008,20.0,551.2318246364594
-5.8134e-05,7.804e-06,21.008,21.0,552.6569063663483
-5.8274e-05,8.198e-06,22.008,22.0,554.0829877853394
-5.7814e-05,8.194e-06,23.007,23.0,555.5040690898895
-5.7076e-05,8.89e-06,24.008,24.0,556.9231503009796
-5.618e-05,7.976e-06,25.008,25.0,558.3392312526703
-5.54e-05,8.158e-06,26.008,26.0,559.7533121109009
-5.4948e-05,8.178e-06,27.007,27.0,561.1693930625916
-5.296e-05,8.09e-06,28.009,28.0,562.5874741077423
-5.3292e-05,9.074e-06,29.008,29.0,564.0005550384521
-5.275e-05,8.792e-06,30.008,30.0,565.4166359901428
-5.1978e-05,9.19e-06,31.007,31.0,566.8247165679932
-5.1582e-05,8.632e-06,32.008,32.0,568.2407975196838
-5.0162e-05,8.328e-06,33.008,33.0,569.6638789176941
-4.9914e-05,9.192e-06,34.008,34.0,571.0869603157043
-4.9272e-05,8.846e-06,35.008,35.0,572.5050413608551
-4.7626e-05,6.88e-06,36.008,36.0,573.9251224994659
-4.7154e-05,8.748e-06,37.007,37.0,575.3402035236359
-4.8496e-05,8.724e-06,38.007,38.0,576.7602849006653
-4.6026e-05,8.456e-06,39.008,39.0,578.1743657588959
-4.5664e-05,8e-06,40.008,40.0,579.5964469909668
-4.329e-05,8.736e-06,41.008,41.0,581.0165283679962
-4.4092e-05,8.456e-06,42.008,42.0,582.4356093406677
-4.2948e-05,8.184e-06,43.008,43.0,583.8486902713776
-4.1598e-05,8.32e-06,44.009,44.0,585.2667715549469
-4.1064e-05,8.458e-06,45.008,45.0,586.6888527870178
-4.0904e-05,8.744e-06,46.008,46.0,588.1079339981079
-3.9672e-05,8.302e-06,47.008,47.0,589.5350153446198
-3.951e-05,9.002e-06,48.009,48.0,590.9570968151093
-3.9796e-05,8.97e-06,49.008,49.0,592.3791782855988
-3.6694e-05,9.982e-06,50.008,50.0,593.8132603168488
-3.749e-05,8.364e-06,51.008,51.0,595.2423419952393
-3.6672e-05,8.462e-06,52.009,52.0,596.6754240989685
-3.7118e-05,8.808e-06,53.008,53.0,598.1005053520203
-3.5316e-05,8.094e-06,54.008,54.0,599.5225865840912
-3.4452e-05,8.486e-06,55.008,55.0,600.9286670684814
-3.3436e-05,1.0074e-05,56.008,56.0,602.3447482585907
-3.2674e-05,8.986e-06,57.008,57.0,603.7578291893005
-3.3326e-05,8.804e-06,58.008,58.0,605.1719098091125
-3.1396e-05,9.382e-06,59.008,59.0,606.583990573883
-3.0608e-05,9.172e-06,60.008,60.0,608.0100722312927
-3.104e-05,9.872e-06,61.008,61.0,609.4221529960632
-2.881e-05,9.948e-06,62.008,62.0,610.8362338542938
-2.876e-05,8.526e-06,63.008,63.0,612.257315158844
-2.8622e-05,1.0492e-05,64.008,64.0,613.6843967437744
-2.824e-05,9.416e-06,65.008,65.0,615.0994777679443
-2.7762e-05,9.294e-06,66.008,66.0,616.5195589065552
-2.787e-05,9.904e-06,67.008,67.0,617.932639837265
-2.7188e-05,9.544e-06,68.009,68.0,619.3527212142944
-2.522e-05,9.3e-06,69.008,69.0,620.7668018341064
-2.6578e-05,8.494e-06,70.008,70.0,622.1848828792572
-2.477e-05,9.314e-06,71.008,71.0,623.6069643497467
-2.4312e-05,1.0264e-05,72.009,72.0,625.0240452289581
-2.3916e-05,9.804e-06,73.008,73.0,626.4431264400482
-2.3156e-05,1.0122e-05,74.008,74.0,627.8552074432373
-2.3058e-05,1.0752e-05,75.008,75.0,629.2722883224487
-2.3396e-05,1.0448e-05,76.009,76.0,630.6933696269989
-2.2706e-05,9.404e-06,77.008,77.0,632.11945104599
-2.2332e-05,9.752e-06,78.008,78.0,633.5505330562592
-2.224e-05,9.84e-06,79.008,79.0,634.9776146411896
-2.282e-05,1.0086e-05,80.009,80.0,636.4056963920593
-2.2464e-05,8.988e-06,81.007,81.0,637.8237776756287
-2.2168e-05,1.0108e-05,82.008,82.0,639.2508590221405
-2.1028e-05,9.85e-06,83.008,83.0,640.6719403266907
-2.097e-05,9.888e-06,84.009,84.0,642.0910215377808
-2.1562e-05,1.0298e-05,85.007,85.0,643.5081026554108
-2.2212e-05,9.238e-06,86.008,86.0,644.9241836071014
-2.2526e-05,8.684e-06,87.008,87.0,646.3502650260925
-1.9344e-05,1.0316e-05,88.008,88.0,647.7653460502625
-2.1772e-05,9.242e-06,89.008,89.0,649.1734266281128
-2.1606e-05,9.716e-06,90.008,90.0,650.5915076732635
-2.1284e-05,9.654e-06,91.008,91.0,652.0115888118744
-2.1572e-05,9.522e-06,92.008,92.0,653.4256699085236
-2.1674e-05,1.02e-05,93.008,93.0,654.8367505073547
-2.091e-05,1.1346e-05,94.008,94.0,656.2558317184448
-2.1138e-05,8.716e-06,95.007,95.0,657.6689126491547
-2.1784e-05,1.0674e-05,96.008,96.0,659.0849936008453
-2.1518e-05,9.842e-06,97.008,97.0,660.4980742931366
-2.1424e-05,1.0648e-05,98.008,98.0,661.9151554107666
-2.2108e-05,1.0724e-05,99.008,99.0,663.3272364139557
-2.2646e-05,1.0026e-05,100.009,100.0,664.7403168678284
-2.3716e-05,1.053e-05,101.007,101.0,666.1613984107971
-2.343e-05,9.488e-06,102.008,102.0,667.5704789161682
-2.3666e-05,9.636e-06,103.007,103.0,668.9825596809387
-2.4742e-05,9.336e-06,104.008,104.0,670.3966405391693
-2.4006e-05,9.36e-06,105.007,105.0,671.910727262497
-2.4172e-05,1.04e-05,106.009,106.0,673.326807975769
-2.4948e-05,1.0436e-05,107.007,107.0,674.7378888130188
-2.5566e-05,9.37e-06,108.008,108.0,676.1549699306488
-2.602e-05,9.072e-06,109.007,109.0,677.5830514431
-2.7546e-05,8.744e-06,110.008,110.0,679.003133058548
-2.7132e-05,9.548e-06,111.008,111.0,680.4292142391205
-2.7568e-05,9.086e-06,112.008,112.0,681.8542957305908
-2.91e-05,9.892e-06,113.008,113.0,683.2773773670197
-2.8454e-05,9.106e-06,114.008,114.0,684.7004587650299
-3.0604e-05,1.046e-05,115.008,115.0,686.1235399246216
-2.966e-05,9.334e-06,116.008,116.0,687.5526218414307
-2.9862e-05,9.68e-06,117.008,117.0,688.9647023677826
-3.1792e-05,9.074e-06,118.009,118.0,690.3697831630707
-3.2134e-05,9.542e-06,119.008,119.0,691.7878639698029
-3.1724e-05,9.846e-06,120.009,120.0,693.1999447345734
-3.1744e-05,9.902e-06,121.008,121.0,694.6120257377625
-3.3854e-05,1.0332e-05,122.007,122.0,696.0301065444946
-3.419e-05,9.832e-06,123.008,123.0,697.4551882743835
-3.4744e-05,9.782e-06,124.009,124.0,698.8652687072754
-3.4736e-05,8.854e-06,125.008,125.0,700.2813498973846
-3.626e-05,9.148e-06,126.008,126.0,701.6994309425354
-3.7094e-05,8.146e-06,127.008,127.0,703.1205122470856
-3.8234e-05,8.958e-06,128.009,128.0,704.5375933647156
-3.7968e-05,9.56e-06,129.008,129.0,705.9496738910675
-4.1276e-05,9.434e-06,130.008,130.0,707.3587546348572
-4.2486e-05,8.824e-06,131.008,131.0,708.7758357524872
-4.3074e-05,8.532e-06,132.008,132.0,710.1869163513184
-4.3826e-05,8.76e-06,133.007,133.0,711.6009974479675
-4.3416e-05,8.024e-06,134.008,134.0,713.0130779743195
-4.4182e-05,7.498e-06,135.008,135.0,714.4211587905884
-4.556e-05,8.52e-06,136.008,136.0,715.8362395763397
-4.6208e-05,9.328e-06,137.007,137.0,717.2593207359314
-4.5908e-05,8.488e-06,138.008,138.0,718.6734018325806
-4.7368e-05,7.64e-06,139.007,139.0,720.100483417511
-4.6766e-05,8.602e-06,140.008,140.0,721.5225646495819
-4.9986e-05,8.29e-06,141.008,141.0,722.9436459541321
-4.9848e-05,8.394e-06,142.008,142.0,724.3607270717621
-5.2108e-05,6.916e-06,143.008,143.0,725.7798082828522
-5.1568e-05,8.37e-06,144.008,144.0,727.2018895149231
-5.1366e-05,8.374e-06,145.008,145.0,728.6199707984924
-5.285e-05,8.144e-06,146.008,146.0,730.0400519371033
-5.4416e-05,8.242e-06,147.007,147.0,731.4541327953339
-5.4828e-05,8.142e-06,148.008,148.0,732.8672134876251
-5.6128e-05,7.958e-06,149.007,149.0,734.280294418335
-5.5874e-05,8.272e-06,150.008,150.0,735.692375421524
-5.7026e-05,7.594e-06,151.008,151.0,737.1114566326141
-5.7084e-05,8.358e-06,152.008,152.0,738.5185368061066
-5.8404e-05,8.926e-06,153.008,153.0,739.945618391037
-5.7876e-05,8.162e-06,154.008,154.0,741.3546991348267
-5.9314e-05,7.324e-06,155.008,155.0,742.7647798061371
-5.8022e-05,7.404e-06,156.008,156.0,744.1828608512878
-6e-05,9.684e-06,157.007,157.0,745.603942155838
-5.9572e-05,7.632e-06,158.008,158.0,747.0190231800079
-5.94e-05,7.65e-06,159.008,159.0,748.445104598999
-6e-05,7.074e-06,160.009,160.0,749.8641858100891
-6e-05,8.134e-06,161.007,161.0,751.28626704216
-6e-05,7.924e-06,162.008,162.0,752.7043480873108
-6e-05,8.138e-06,163.008,163.0,754.1254296302795
-6e-05,8.266e-06,164.008,164.0,755.5385103225708
-6e-05,7.306e-06,165.008,165.0,756.961591720581
-6e-05,7.85e-06,166.008,166.0,758.3836731910706
-6e-05,7.472e-06,167.008,167.0,759.7977540493011
-6e-05,7.23e-06,168.008,168.0,761.2138350009918
-6e-05,7.172e-06,169.009,169.0,762.6369161605835
-6e-05,7.386e-06,170.008,170.0,764.0639979839325
-6e-05,8.482e-06,171.009,171.0,765.4820792675018
-6e-05,7.238e-06,172.009,172.0,766.9111609458923
-6e-05,8.132e-06,172.39,173.0,767.8122124671936
-6e-05,6.712e-06,172.385,174.0,768.3162412643433
-6e-05,6.25e-06,172.384,175.0,768.8192701339722
-6e-05,5.85e-06,172.384,176.0,769.3252990245819
