#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Time Queued: 09:31am 2019-07-04
#	RF Frequency: 8 GHz
#	RF Power: 23 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-4.0475e-06,-5.239e-06,0.131,68.27990555763245
-3.0105e-06,-5.557e-06,0.1305,68.73093104362488
-2.8685e-06,-5.549e-06,0.13,69.2149589061737
-3.6295e-06,-5.377e-06,0.1295,69.70598673820496
-3.407e-06,-4.8615e-06,0.129,70.15501260757446
-3.105e-06,-5.675e-06,0.1285,70.63904023170471
-3.3325e-06,-6.478e-06,0.128,71.13106846809387
-2.2485e-06,-4.8455e-06,0.1275,71.57709407806396
-3.5965e-06,-6.3105e-06,0.127,72.05112099647522
-3.406e-06,-5.796e-06,0.1265,72.53014850616455
-1.812e-06,-6.5855e-06,0.126,72.97917413711548
-3.225e-06,-5.9535e-06,0.1255,73.46320176124573
-2.4415e-06,-5.3335e-06,0.125,73.96023035049438
-3.7355e-06,-5.707e-06,0.1245,74.40425562858582
-2.1495e-06,-4.346e-06,0.124,74.89528369903564
-3.0345e-06,-5.008e-06,0.1235,75.38931202888489
-2.72e-06,-4.0775e-06,0.123,75.8523383140564
-3.337e-06,-5.313e-06,0.1225,76.32036519050598
-2.4805e-06,-6.1785e-06,0.122,76.81539344787598
-2.632e-06,-6.09e-06,0.1215,77.27241969108582
-3.2285e-06,-4.84e-06,0.121,77.7694480419159
-3.965e-06,-4.6245e-06,0.1205,78.2474753856659
-2.716e-06,-5.705e-06,0.12,78.6965012550354
-3.5585e-06,-5.898e-06,0.11950000000000001,79.17552852630615
-3.0165e-06,-5.5535e-06,0.11900000000000001,79.65855598449707
-2.7695e-06,-6.2165e-06,0.11850000000000001,80.1135823726654
-2.8935e-06,-5.1825e-06,0.11800000000000001,80.58260893821716
-3.307e-06,-5.104e-06,0.11750000000000001,81.07063698768616
-2.63e-06,-5.895e-06,0.117,81.51966261863708
-2.5175e-06,-5.8395e-06,0.1165,82.00469040870667
-3.569e-06,-5.179e-06,0.116,82.48771810531616
-3.135e-06,-5.87e-06,0.1155,82.9397439956665
-3.6105e-06,-5.239e-06,0.115,83.41977143287659
-3.319e-06,-4.8045e-06,0.1145,83.9027988910675
-2.1695e-06,-6.2165e-06,0.114,84.3438241481781
-4.432e-06,-5.3425e-06,0.1135,84.8238513469696
-3.524e-06,-4.7425e-06,0.113,85.32188010215759
-3.084e-06,-5.356e-06,0.1125,85.75590491294861
-3.1305e-06,-5.9825e-06,0.112,86.24293255805969
-3.108e-06,-4.816e-06,0.1115,86.73796105384827
-3.414e-06,-3.673e-06,0.111,87.1769859790802
-2.7095e-06,-5.952e-06,0.1105,87.65701365470886
-1.9445e-06,-5.079e-06,0.11,88.14204120635986
-2.7235e-06,-6.388e-06,0.1095,88.59006690979004
