#Procedure: <daedalus.procedures.AMRProcedure.AMRAngProcedure>
#Parameters:
#	Applied Sample Voltage: 0.1 V
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay: 0.3 s
#	End Azimuthal Field: 176 deg
#	Start Azimuthal Field: -173 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.01 T
#	Time Queued: 01:48pm 2019-07-04
#	Sample Name: CE6_STFMRC3
#	Lockin Sensitivity: 5e-05 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Wheatstone R1 Fixed Resistance: 3880 Ohm
#	Wheatstone R2 Variable Resistance: 234.51 Ohm
#	Wheatstone R3 Fixed Resistance: 3960 Ohm
#Data:
X,Y,field_azimuth_measured,field_azimuth,elapsed_time
-2.975e-05,9.54e-06,-119.99,-120.0,214.38626194000244
-2.935e-05,1.012e-05,-118.992,-119.0,215.80834341049194
-2.8525e-05,1.0315e-05,-117.992,-118.0,217.23242497444153
-2.8055e-05,9.195e-06,-116.992,-117.0,218.65450620651245
-2.7525e-05,9.05e-06,-115.991,-116.0,220.08058786392212
-2.6925e-05,8.475e-06,-114.992,-115.0,221.51466989517212
-2.757e-05,9.75e-06,-113.991,-114.0,222.95575213432312
-2.609e-05,9.85e-06,-112.993,-113.0,224.38983416557312
-2.6255e-05,1.0035e-05,-111.991,-112.0,225.82491636276245
-2.661e-05,8.4e-06,-110.992,-111.0,227.26199865341187
-2.4775e-05,9.335e-06,-109.991,-110.0,228.67107915878296
-2.5255e-05,1.061e-05,-108.991,-109.0,230.09816074371338
-2.4485e-05,9.175e-06,-107.991,-108.0,231.51524186134338
-2.4965e-05,1.0595e-05,-106.992,-107.0,232.93332314491272
-2.513e-05,1.0025e-05,-105.991,-106.0,234.3614046573639
-2.3765e-05,1.0035e-05,-104.991,-105.0,235.78648614883423
-2.4605e-05,8.645e-06,-103.991,-104.0,237.20556735992432
-2.357e-05,9.72e-06,-102.991,-103.0,238.6266486644745
-2.253e-05,1.0095e-05,-101.991,-102.0,240.0407292842865
-2.39e-05,8.83e-06,-100.993,-101.0,241.4678111076355
-2.304e-05,1.0625e-05,-99.991,-100.0,242.8848922252655
-2.3285e-05,1.1225e-05,-98.991,-99.0,244.30197310447693
-2.3615e-05,9.205e-06,-97.991,-98.0,245.7190544605255
-2.25e-05,9.58e-06,-96.992,-97.0,247.13713550567627
-2.288e-05,9.72e-06,-95.991,-96.0,248.5492160320282
-2.321e-05,1.0105e-05,-94.992,-95.0,249.9762978553772
-2.39e-05,1.0905e-05,-93.992,-94.0,251.39937925338745
-2.309e-05,9.805e-06,-92.991,-93.0,252.82146048545837
-2.303e-05,1.017e-05,-91.991,-92.0,254.2435417175293
-2.443e-05,1.0305e-05,-90.992,-91.0,255.66362285614014
-2.218e-05,9.52e-06,-89.991,-90.0,257.0847043991089
-2.358e-05,1.003e-05,-88.991,-89.0,258.5027856826782
-2.2955e-05,9.45e-06,-87.991,-88.0,259.93186712265015
-2.2825e-05,1.017e-05,-86.992,-87.0,261.36394906044006
-2.317e-05,1.0425e-05,-85.991,-86.0,262.786030292511
-2.405e-05,1.0075e-05,-84.991,-85.0,264.20011138916016
-2.507e-05,9.395e-06,-83.991,-84.0,265.620192527771
-2.365e-05,9.82e-06,-82.992,-83.0,267.0422737598419
-2.44e-05,1.0285e-05,-81.992,-82.0,268.4693555831909
-2.5365e-05,1.037e-05,-80.991,-81.0,269.8864367008209
-2.413e-05,8.65e-06,-79.991,-80.0,271.2975172996521
-2.4945e-05,1.025e-05,-78.992,-79.0,272.71759843826294
-2.5215e-05,1.0345e-05,-77.991,-78.0,274.1356794834137
-2.5495e-05,9.92e-06,-76.992,-77.0,275.5507605075836
-2.54e-05,9.535e-06,-75.991,-76.0,276.9698417186737
-2.6135e-05,1.026e-05,-74.992,-75.0,278.38292264938354
-2.688e-05,9.095e-06,-73.992,-74.0,279.8110041618347
-2.6355e-05,1.0445e-05,-72.994,-73.0,281.31709027290344
-2.766e-05,9.82e-06,-71.991,-72.0,282.71917057037354
-2.7675e-05,9.185e-06,-70.992,-71.0,284.14325189590454
-3.0135e-05,9.97e-06,-69.992,-70.0,285.5643334388733
-2.8675e-05,1.053e-05,-68.992,-69.0,286.9934148788452
-2.7665e-05,9.38e-06,-67.991,-68.0,288.41349625587463
-2.915e-05,1.007e-05,-66.992,-67.0,289.82357692718506
-3.0655e-05,9.475e-06,-65.991,-66.0,291.245658159256
-2.9825e-05,9.85e-06,-64.992,-65.0,292.66673946380615
-3.149e-05,9.545e-06,-63.991,-64.0,294.0898208618164
-3.2745e-05,9.19e-06,-62.992,-63.0,295.5069019794464
-3.265e-05,1.0185e-05,-61.991,-62.0,296.92998337745667
-3.272e-05,9.945e-06,-60.991,-61.0,298.3420641422272
-3.2645e-05,8.745e-06,-59.991,-60.0,299.7651455402374
-3.368e-05,9.065e-06,-58.992,-59.0,301.179226398468
-3.4475e-05,9.98e-06,-57.991,-58.0,302.60130763053894
-3.48e-05,9.68e-06,-56.992,-57.0,304.0273892879486
-3.6045e-05,9.515e-06,-55.991,-56.0,305.454470872879
-3.6845e-05,8.725e-06,-54.992,-55.0,306.881552696228
-3.638e-05,8.84e-06,-53.991,-54.0,308.31363439559937
-3.632e-05,9.095e-06,-52.992,-53.0,309.75271677970886
-3.8355e-05,8.245e-06,-51.991,-52.0,311.1897988319397
-3.8385e-05,9.29e-06,-50.991,-51.0,312.62588119506836
-3.981e-05,8.87e-06,-49.992,-50.0,314.0579631328583
-4.061e-05,7.88e-06,-48.991,-49.0,315.4750442504883
-4.041e-05,8.62e-06,-47.99,-48.0,316.89412546157837
-4.148e-05,9.76e-06,-46.992,-47.0,318.3162066936493
-4.1935e-05,9.77e-06,-45.992,-46.0,319.7422881126404
-4.3145e-05,9.495e-06,-44.993,-45.0,321.17737007141113
-4.344e-05,8.735e-06,-43.99,-44.0,322.59745144844055
-4.453e-05,9.545e-06,-42.992,-43.0,324.01753282546997
-4.4255e-05,7.615e-06,-41.991,-42.0,325.4226131439209
-4.508e-05,8.31e-06,-40.991,-41.0,326.8496947288513
-4.7015e-05,8.77e-06,-39.991,-40.0,328.27677631378174
-4.658e-05,6.99e-06,-38.991,-39.0,329.6848568916321
-4.671e-05,7.715e-06,-37.991,-38.0,331.11293864250183
-4.8545e-05,7.705e-06,-36.991,-37.0,332.5210192203522
-4.752e-05,8.64e-06,-35.991,-36.0,333.941100358963
-4.959e-05,8.94e-06,-34.992,-35.0,335.355180978775
-5.1195e-05,7.985e-06,-33.991,-34.0,336.7742621898651
-5.0315e-05,8.695e-06,-32.992,-33.0,338.2003438472748
-5.1765e-05,9.425e-06,-31.991,-32.0,339.62342524528503
-5.3655e-05,8.585e-06,-30.991,-31.0,341.0465066432953
-5.3335e-05,8.145e-06,-29.991,-30.0,342.4645879268646
-5.4475e-05,7.8e-06,-28.993,-29.0,343.8976695537567
-5.528e-05,8.13e-06,-27.991,-28.0,345.3077504634857
-5.377e-05,7.42e-06,-26.992,-27.0,346.7418324947357
-5.568e-05,8.86e-06,-25.991,-26.0,348.1669137477875
-5.678e-05,6.99e-06,-24.993,-25.0,349.59299540519714
-5.62e-05,8.85e-06,-23.991,-24.0,351.01507687568665
-5.7355e-05,7.635e-06,-22.992,-23.0,352.43715810775757
-5.744e-05,8.98e-06,-21.992,-22.0,353.85923957824707
-5.84e-05,8.17e-06,-20.994,-21.0,355.2773206233978
-5.9125e-05,8.285e-06,-19.991,-20.0,356.6864013671875
-5.902e-05,7.99e-06,-18.992,-19.0,358.1034822463989
-6.1065e-05,8.155e-06,-17.992,-18.0,359.51356291770935
-5.964e-05,7.425e-06,-16.992,-17.0,360.9316439628601
-6e-05,7.46e-06,-15.992,-16.0,362.34672498703003
-6.1075e-05,6.665e-06,-14.992,-15.0,363.76380610466003
-6.3255e-05,7.24e-06,-13.992,-14.0,365.1898875236511
-6.3285e-05,6.59e-06,-12.992,-13.0,366.59996819496155
-6.26e-05,7.755e-06,-11.991,-12.0,368.010048866272
-6.374e-05,7.44e-06,-10.993,-11.0,369.427129983902
-6.404e-05,6.955e-06,-9.992,-10.0,370.8492112159729
-6.4385e-05,7.295e-06,-8.992,-9.0,372.2902936935425
-6.3975e-05,6.29e-06,-7.992,-8.0,373.709374666214
-6.4515e-05,7.115e-06,-6.992,-7.0,375.129456281662
-6.454e-05,6.98e-06,-5.992,-6.0,376.54253697395325
-6.493e-05,8.37e-06,-4.992,-5.0,377.9636182785034
-6.5295e-05,5.805e-06,-3.992,-4.0,379.3816993236542
-6.548e-05,7.61e-06,-2.992,-3.0,380.80778098106384
-6.469e-05,7.48e-06,-1.992,-2.0,382.21486139297485
-6.4815e-05,7.685e-06,-0.993,-1.0,383.6379427909851
-6.608e-05,6.835e-06,0.009,0.0,385.06602454185486
-6.5285e-05,8.59e-06,1.004,1.0,386.5721106529236
-6.4985e-05,7.97e-06,2.008,2.0,387.9841911792755
-6.4745e-05,7.76e-06,3.006,3.0,389.40727281570435
-6.446e-05,6.79e-06,4.009,4.0,390.82635402679443
-6.501e-05,7.45e-06,5.008,5.0,392.2524354457855
-6.469e-05,8.455e-06,6.008,6.0,393.6765170097351
-6.4545e-05,7.44e-06,7.007,7.0,395.09659814834595
-6.3035e-05,6.185e-06,8.008,8.0,396.52868008613586
-6.3535e-05,7.38e-06,9.008,9.0,397.95776176452637
-6.332e-05,6.35e-06,10.008,10.0,399.3798429965973
-6.236e-05,6.885e-06,11.008,11.0,400.8019244670868
-6.198e-05,7.015e-06,12.009,12.0,402.2240059375763
-6.201e-05,8.775e-06,13.008,13.0,403.6360864639282
-6.0795e-05,7.93e-06,14.006,14.0,405.147173166275
-6.084e-05,7.615e-06,15.004,15.0,406.65125918388367
-5.991e-05,7.345e-06,16.008,16.0,408.0693402290344
-5.958e-05,7.765e-06,17.008,17.0,409.4854211807251
-5.875e-05,7.085e-06,18.009,18.0,410.9045023918152
-5.7025e-05,7.76e-06,19.008,19.0,412.3215835094452
-5.805e-05,8.095e-06,20.008,20.0,413.7406647205353
-5.837e-05,8.665e-06,21.007,21.0,415.16374588012695
-5.754e-05,7.59e-06,22.008,22.0,416.58082699775696
-5.649e-05,8.535e-06,23.007,23.0,417.9989080429077
-5.5575e-05,8.21e-06,24.009,24.0,419.41898941993713
-5.38e-05,7.595e-06,25.008,25.0,420.8380706310272
-5.37e-05,7.435e-06,26.008,26.0,422.2511513233185
-5.397e-05,9.26e-06,27.006,27.0,423.6762328147888
-5.2885e-05,8.55e-06,28.009,28.0,425.09431409835815
-5.044e-05,7.985e-06,29.007,29.0,426.51339507102966
-5.125e-05,8.31e-06,30.008,30.0,427.9334764480591
-4.9785e-05,9.09e-06,31.006,31.0,429.3525574207306
-4.9505e-05,7.545e-06,32.008,32.0,430.7746388912201
-4.9455e-05,7.87e-06,33.008,33.0,432.1987202167511
-4.787e-05,8.175e-06,34.008,34.0,433.6208016872406
-4.7225e-05,7.915e-06,35.008,35.0,435.05788397789
-4.693e-05,8.005e-06,36.007,36.0,436.48996591567993
-4.5505e-05,9.075e-06,37.007,37.0,437.9280478954315
-4.596e-05,7.46e-06,38.008,38.0,439.3691303730011
-4.402e-05,8.88e-06,39.007,39.0,440.7962119579315
-4.384e-05,9.385e-06,40.008,40.0,442.2272937297821
-4.2245e-05,8.48e-06,41.008,41.0,443.66537594795227
-4.2725e-05,9.565e-06,42.008,42.0,445.086457490921
-4.042e-05,8.38e-06,43.007,43.0,446.50653862953186
-3.9895e-05,8.88e-06,44.009,44.0,447.9246199131012
-3.9785e-05,8.985e-06,45.008,45.0,449.35170125961304
-3.917e-05,9.195e-06,46.008,46.0,450.75878167152405
-3.8035e-05,9.555e-06,47.008,47.0,452.1818633079529
-3.6705e-05,9.625e-06,48.009,48.0,453.5989441871643
-3.645e-05,9.24e-06,49.008,49.0,455.0280261039734
-3.6285e-05,9.485e-06,50.007,50.0,456.5331120491028
-3.6405e-05,1.0325e-05,51.008,51.0,457.95419335365295
-3.5245e-05,8.75e-06,52.009,52.0,459.37327456474304
-3.4495e-05,9.325e-06,53.008,53.0,460.7913556098938
-3.317e-05,1.067e-05,54.008,54.0,462.2074365615845
-3.1695e-05,9.635e-06,55.007,55.0,463.6335184574127
-3.2835e-05,1.044e-05,56.008,56.0,465.05359959602356
-3.1685e-05,9.855e-06,57.008,57.0,466.47668075561523
-3.068e-05,1.0195e-05,58.008,58.0,467.89376187324524
-3.002e-05,1.0225e-05,59.008,59.0,469.3118431568146
-3.039e-05,9.495e-06,60.008,60.0,470.7239236831665
-2.9355e-05,1.0465e-05,61.008,61.0,472.1460049152374
-2.916e-05,9.95e-06,62.008,62.0,473.5620861053467
-2.888e-05,1.0615e-05,63.008,63.0,474.9811670780182
-2.882e-05,9.325e-06,64.009,64.0,476.4132492542267
-2.8795e-05,9.545e-06,65.008,65.0,477.83733081817627
-2.732e-05,9.795e-06,66.008,66.0,479.255411863327
-2.6875e-05,1.0885e-05,67.008,67.0,480.6764931678772
-2.5745e-05,9.86e-06,68.009,68.0,482.1075747013092
-2.6225e-05,9.33e-06,69.008,69.0,483.5316562652588
-2.648e-05,9.505e-06,70.008,70.0,484.9637382030487
-2.5765e-05,9.08e-06,71.008,71.0,486.39482021331787
-2.5425e-05,9.635e-06,72.009,72.0,487.8269021511078
-2.404e-05,1.016e-05,73.008,73.0,489.26198410987854
-2.5395e-05,1.0465e-05,74.008,74.0,490.6830654144287
-2.46e-05,9.74e-06,75.008,75.0,492.0991463661194
-2.3175e-05,8.68e-06,76.009,76.0,493.5312283039093
-2.439e-05,1.023e-05,77.008,77.0,494.9503095149994
-2.4675e-05,8.595e-06,78.008,78.0,496.37839102745056
-2.4485e-05,1.066e-05,79.008,79.0,497.79547214508057
-2.4035e-05,1.0705e-05,80.009,80.0,499.2185535430908
-2.28e-05,1.0545e-05,81.008,81.0,500.6406350135803
-2.451e-05,9.875e-06,82.008,82.0,502.0637164115906
-2.3275e-05,9.715e-06,83.008,83.0,503.4807975292206
-2.2765e-05,1.036e-05,84.009,84.0,504.91387939453125
-2.341e-05,1.0475e-05,85.008,85.0,506.32596015930176
-2.33e-05,9.05e-06,86.008,86.0,507.7370409965515
-2.288e-05,9.995e-06,87.008,87.0,509.156121969223
-2.4235e-05,1.0045e-05,88.008,88.0,510.5722031593323
-2.337e-05,9.19e-06,89.008,89.0,511.99528431892395
-2.318e-05,1.018e-05,90.008,90.0,513.4163656234741
-2.232e-05,1.039e-05,91.008,91.0,514.8354468345642
-2.346e-05,9.96e-06,92.008,92.0,516.2615282535553
-2.4185e-05,9.595e-06,93.008,93.0,517.6846098899841
-2.422e-05,1.0525e-05,94.008,94.0,519.1056911945343
-2.439e-05,8.155e-06,95.007,95.0,520.5357730388641
-2.3815e-05,1.06e-05,96.008,96.0,521.9618544578552
-2.368e-05,9.525e-06,97.007,97.0,523.3889360427856
-2.423e-05,1.0035e-05,98.008,98.0,524.814017534256
-2.5815e-05,9.22e-06,99.007,99.0,526.2410991191864
-2.499e-05,1.174e-05,100.008,100.0,527.6561801433563
-2.604e-05,9.875e-06,101.007,101.0,529.0742611885071
-2.545e-05,9.66e-06,102.008,102.0,530.4963426589966
-2.5195e-05,9.605e-06,103.007,103.0,531.9194240570068
-2.725e-05,9.065e-06,104.008,104.0,533.3325047492981
-2.616e-05,9.395e-06,105.008,105.0,534.7435855865479
-2.6505e-05,1.053e-05,106.008,106.0,536.1656668186188
-2.679e-05,1.0375e-05,107.007,107.0,537.5807478427887
-2.807e-05,9.665e-06,108.008,108.0,538.9948284626007
-2.786e-05,8.71e-06,109.007,109.0,540.41290974617
-2.7475e-05,1.113e-05,110.008,110.0,541.8299908638
-2.8895e-05,9.455e-06,111.008,111.0,543.235071182251
-2.8265e-05,9.36e-06,112.008,112.0,544.6471519470215
-2.994e-05,1.007e-05,113.007,113.0,546.0662331581116
-3.109e-05,9.675e-06,114.008,114.0,547.493314743042
-3.023e-05,9.175e-06,115.008,115.0,548.9163961410522
-3.1415e-05,1.0825e-05,116.009,116.0,550.3334772586823
-3.1505e-05,8.83e-06,117.008,117.0,551.7555584907532
-3.1545e-05,9.57e-06,118.008,118.0,553.1756398677826
-3.2015e-05,8.765e-06,119.008,119.0,554.5957210063934
-3.2595e-05,8.62e-06,120.009,120.0,556.0118019580841
-3.34e-05,1.024e-05,121.008,121.0,557.4358835220337
-3.3555e-05,8.535e-06,122.008,122.0,558.8659653663635
-3.468e-05,8.16e-06,123.008,123.0,560.2710456848145
-3.557e-05,8.46e-06,124.008,124.0,561.6831262111664
-3.6605e-05,1.0035e-05,125.008,125.0,563.1012072563171
-3.694e-05,9.6e-06,126.008,126.0,564.5232889652252
-3.7415e-05,8.38e-06,127.008,127.0,565.9493703842163
-3.7215e-05,1e-05,128.009,128.0,567.3794522285461
-4.0345e-05,9.22e-06,129.008,129.0,568.8135342597961
-3.943e-05,9.33e-06,130.008,130.0,570.2406160831451
-4.104e-05,9.83e-06,131.008,131.0,571.6646974086761
-3.9625e-05,9.445e-06,132.008,132.0,573.0817785263062
-4.195e-05,9.16e-06,133.007,133.0,574.5038597583771
-4.1765e-05,8.26e-06,134.008,134.0,575.9229409694672
-4.2395e-05,8.595e-06,135.008,135.0,577.3480222225189
-4.307e-05,7.925e-06,136.008,136.0,578.7561030387878
-4.3085e-05,8.845e-06,137.007,137.0,580.2641892433167
-4.3715e-05,8.275e-06,138.008,138.0,581.6772699356079
-4.564e-05,9.53e-06,139.008,139.0,583.1023514270782
-4.5925e-05,8.49e-06,140.008,140.0,584.5124320983887
-4.661e-05,8.015e-06,141.008,141.0,585.9255130290985
-4.6465e-05,8.25e-06,142.008,142.0,587.3435940742493
-4.81e-05,8.785e-06,143.008,143.0,588.7646753787994
-4.82e-05,7.7e-06,144.008,144.0,590.1827564239502
-4.9985e-05,8.46e-06,145.008,145.0,591.5998375415802
-5.071e-05,7.62e-06,146.008,146.0,593.0129182338715
-5.1725e-05,7.935e-06,147.007,147.0,594.434999704361
-5.2545e-05,8.495e-06,148.008,148.0,595.8520805835724
-5.255e-05,7.97e-06,149.008,149.0,597.2681617736816
-5.376e-05,8.57e-06,150.008,150.0,598.6872427463531
-5.374e-05,8.41e-06,151.007,151.0,600.1153244972229
-5.469e-05,7.85e-06,152.008,152.0,601.5414061546326
-5.342e-05,9.125e-06,153.008,153.0,602.9554870128632
-5.6885e-05,8.245e-06,154.008,154.0,604.3735680580139
-5.766e-05,8.365e-06,155.008,155.0,605.7956495285034
-5.662e-05,7.725e-06,156.008,156.0,607.216730594635
-5.7875e-05,7.74e-06,157.008,157.0,608.653813123703
-5.8495e-05,7.645e-06,158.008,158.0,610.0868949890137
-5.956e-05,8.14e-06,159.008,159.0,611.5279772281647
-5.959e-05,7.155e-06,160.008,160.0,612.9650595188141
-5.9135e-05,8.465e-06,161.008,161.0,614.3851406574249
-6.072e-05,8.505e-06,162.008,162.0,615.8172225952148
-6.1065e-05,6.41e-06,163.008,163.0,617.2533049583435
-6.0795e-05,7.16e-06,164.008,164.0,618.6803863048553
-6.203e-05,7.675e-06,165.009,165.0,620.1034677028656
-6.146e-05,7.46e-06,166.008,166.0,621.523549079895
-6.1385e-05,7.48e-06,167.008,167.0,622.9336297512054
-6.188e-05,6.87e-06,168.008,168.0,624.3497107028961
-6.289e-05,8.015e-06,169.009,169.0,625.7677917480469
-6.227e-05,7.78e-06,170.008,170.0,627.1958734989166
-6.325e-05,6.895e-06,171.008,171.0,628.6189548969269
-6.4745e-05,7.18e-06,172.01,172.0,630.0290355682373
-6.485e-05,7.705e-06,172.391,173.0,630.9270868301392
-6.3745e-05,7.015e-06,172.384,174.0,631.4321157932281
-6.4455e-05,7.9e-06,172.384,175.0,631.9351444244385
-6.326e-05,7.85e-06,172.385,176.0,632.4351732730865
