#Procedure: <daedalus.procedures.AMRProcedure.AMRAngProcedure>
#Parameters:
#	Applied Sample Voltage: 0.1 V
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay: 0.3 s
#	End Azimuthal Field: 176 deg
#	Start Azimuthal Field: -173 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.05 T
#	Time Queued: 01:48pm 2019-07-04
#	Sample Name: CE6_STFMRC3
#	Lockin Sensitivity: 5e-05 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Wheatstone R1 Fixed Resistance: 3880 Ohm
#	Wheatstone R2 Variable Resistance: 234.51 Ohm
#	Wheatstone R3 Fixed Resistance: 3960 Ohm
#Data:
X,Y,field_azimuth_measured,field_azimuth,elapsed_time
-5.2835e-05,8.61e-06,-148.992,-149.0,311.2438020706177
-5.22e-05,9.055e-06,-147.99,-148.0,312.66288328170776
-5.243e-05,8.345e-06,-146.991,-147.0,314.1049656867981
-5.001e-05,8.025e-06,-145.991,-146.0,315.5470480918884
-5.192e-05,7.69e-06,-144.992,-145.0,316.988130569458
-4.9435e-05,8.105e-06,-143.991,-144.0,318.42121267318726
-4.857e-05,9.27e-06,-142.991,-143.0,319.8602948188782
-4.89e-05,7.635e-06,-141.991,-142.0,321.2673752307892
-4.743e-05,8.205e-06,-140.992,-141.0,322.69645714759827
-4.6195e-05,8.64e-06,-139.99,-140.0,324.114538192749
-4.4825e-05,8.205e-06,-138.992,-139.0,325.5406196117401
-4.5485e-05,9.035e-06,-137.992,-138.0,327.0507061481476
-4.5245e-05,8.09e-06,-136.991,-137.0,328.4727873802185
-4.3515e-05,1.028e-05,-135.991,-136.0,329.8898684978485
-4.3725e-05,8.735e-06,-134.991,-135.0,331.3139498233795
-4.054e-05,8.225e-06,-133.991,-134.0,332.73403120040894
-4.1145e-05,1.044e-05,-132.991,-133.0,334.1591126918793
-4.085e-05,1.0375e-05,-131.991,-132.0,335.5711934566498
-3.875e-05,8.945e-06,-130.992,-131.0,336.9842743873596
-3.745e-05,1.026e-05,-129.991,-130.0,338.39635491371155
-3.7095e-05,9.11e-06,-128.991,-129.0,339.80843591690063
-3.586e-05,9.315e-06,-127.99,-128.0,341.23051714897156
-3.565e-05,1.0175e-05,-126.992,-127.0,342.64759826660156
-3.5095e-05,9.745e-06,-125.991,-126.0,344.0796802043915
-3.588e-05,9.425e-06,-124.992,-125.0,345.5017614364624
-3.3315e-05,9.235e-06,-123.991,-124.0,346.9208426475525
-3.3e-05,9.465e-06,-122.991,-123.0,348.33892369270325
-3.2035e-05,8.995e-06,-121.991,-122.0,349.76100492477417
-3.217e-05,8.83e-06,-120.991,-121.0,351.1810863018036
-3.1465e-05,9.14e-06,-119.99,-120.0,352.5941672325134
-3.0505e-05,9.795e-06,-118.992,-119.0,354.01324820518494
-3.1345e-05,8.8e-06,-117.992,-118.0,355.43532967567444
-2.834e-05,9.78e-06,-116.992,-117.0,356.8634114265442
-3.02e-05,9.355e-06,-115.99,-116.0,358.29049277305603
-2.9225e-05,8.205e-06,-114.992,-115.0,359.7185745239258
-2.8525e-05,9.73e-06,-113.991,-114.0,361.168657541275
-2.757e-05,1.0145e-05,-112.993,-113.0,362.6117401123047
-2.742e-05,8.12e-06,-111.991,-112.0,364.053822517395
-2.6165e-05,1.071e-05,-110.992,-111.0,365.49390482902527
-2.6645e-05,1.0145e-05,-109.992,-110.0,366.9139862060547
-2.749e-05,1.068e-05,-108.992,-109.0,368.33206725120544
-2.652e-05,9.36e-06,-107.991,-108.0,369.73414754867554
-2.5815e-05,8.895e-06,-106.992,-107.0,371.15122866630554
-2.458e-05,9.36e-06,-105.991,-106.0,372.57530999183655
-2.5125e-05,9.58e-06,-104.991,-105.0,374.0003914833069
-2.5035e-05,1.074e-05,-103.991,-104.0,375.4154722690582
-2.53e-05,1.0675e-05,-102.991,-103.0,376.83255338668823
-2.499e-05,9.615e-06,-101.992,-102.0,378.2556347846985
-2.4575e-05,1.0335e-05,-100.992,-101.0,379.6727159023285
-2.4275e-05,9.77e-06,-99.991,-100.0,381.09579730033875
-2.3875e-05,9.745e-06,-98.991,-99.0,382.51487827301025
-2.3035e-05,9.635e-06,-97.991,-98.0,383.94996070861816
-2.3595e-05,1.065e-05,-96.992,-97.0,385.3670415878296
-2.313e-05,9.445e-06,-95.991,-96.0,386.87712812423706
-2.2375e-05,8.72e-06,-94.992,-95.0,388.2912087440491
-2.376e-05,1.0005e-05,-93.992,-94.0,389.70028948783875
-2.39e-05,1.002e-05,-92.991,-93.0,391.1153702735901
-2.3385e-05,1.0065e-05,-91.991,-92.0,392.53445172309875
-2.3035e-05,1.0155e-05,-90.992,-91.0,393.9625332355499
-2.329e-05,1.0275e-05,-89.991,-90.0,395.38461446762085
-2.334e-05,9.83e-06,-88.991,-89.0,396.8076961040497
-2.24e-05,9.74e-06,-87.991,-88.0,398.23077750205994
-2.4405e-05,9.375e-06,-86.992,-87.0,399.6628592014313
-2.3795e-05,9.225e-06,-85.991,-86.0,401.09394121170044
-2.3865e-05,9.69e-06,-84.992,-85.0,402.5360233783722
-2.4125e-05,9.46e-06,-83.991,-84.0,403.98210620880127
-2.454e-05,9.72e-06,-82.992,-83.0,405.42018866539
-2.4315e-05,1.0795e-05,-81.991,-82.0,406.84527015686035
-2.5015e-05,9.34e-06,-80.991,-81.0,408.26435136795044
-2.545e-05,1.0165e-05,-79.991,-80.0,409.68343234062195
-2.555e-05,1.074e-05,-78.992,-79.0,411.1095139980316
-2.6385e-05,9.405e-06,-77.991,-78.0,412.5355956554413
-2.514e-05,1.0065e-05,-76.992,-77.0,413.94167590141296
-2.639e-05,9.595e-06,-75.991,-76.0,415.3697576522827
-2.612e-05,9.99e-06,-74.992,-75.0,416.7978391647339
-2.7755e-05,1.017e-05,-73.991,-74.0,418.2079200744629
-2.711e-05,1.0395e-05,-72.992,-73.0,419.63300132751465
-2.8655e-05,1.0305e-05,-71.991,-72.0,421.051082611084
-2.9345e-05,8.84e-06,-70.991,-71.0,422.4551627635956
-2.9125e-05,1.041e-05,-69.992,-70.0,423.8732440471649
-3.0795e-05,8.325e-06,-68.992,-69.0,425.2943253517151
-2.9e-05,9.145e-06,-67.991,-68.0,426.71740651130676
-3.0555e-05,8.56e-06,-66.992,-67.0,428.13448762893677
-3.08e-05,9.54e-06,-65.991,-66.0,429.5525689125061
-3.175e-05,8.995e-06,-64.992,-65.0,430.9856507778168
-3.253e-05,1.0525e-05,-63.991,-64.0,432.401731967926
-3.441e-05,9.81e-06,-62.992,-63.0,433.81681275367737
-3.267e-05,9.54e-06,-61.991,-62.0,435.2498948574066
-3.451e-05,1.01e-05,-60.991,-61.0,436.6709759235382
-3.52e-05,9.13e-06,-59.991,-60.0,438.0840570926666
-3.5555e-05,9.52e-06,-58.992,-59.0,439.4941375255585
-3.711e-05,9.585e-06,-57.991,-58.0,440.9142186641693
-3.754e-05,8.96e-06,-56.992,-57.0,442.3483006954193
-3.746e-05,7.015e-06,-55.991,-56.0,443.7743821144104
-3.7315e-05,9.47e-06,-54.993,-55.0,445.19546365737915
-3.898e-05,9.13e-06,-53.991,-54.0,446.6185450553894
-4.0025e-05,8.645e-06,-52.992,-53.0,448.04562640190125
-3.989e-05,8.67e-06,-51.991,-52.0,449.4677081108093
-4.119e-05,8.945e-06,-50.991,-51.0,450.890789270401
-4.0855e-05,7.575e-06,-49.992,-50.0,452.3128705024719
-4.104e-05,8.8e-06,-48.992,-49.0,453.7349519729614
-4.2895e-05,9.105e-06,-47.991,-48.0,455.14803290367126
-4.4225e-05,8.94e-06,-46.991,-47.0,456.559113740921
-4.441e-05,7.735e-06,-45.992,-46.0,457.96919417381287
-4.5e-05,8.42e-06,-44.995,-45.0,459.4702801704407
-4.632e-05,8.84e-06,-43.991,-44.0,460.88136076927185
-4.696e-05,8.66e-06,-42.992,-43.0,462.3094425201416
-4.801e-05,8.715e-06,-41.991,-42.0,463.7285237312317
-4.8345e-05,7.845e-06,-40.992,-41.0,465.15160489082336
-5.0325e-05,8.36e-06,-39.991,-40.0,466.5666859149933
-5.062e-05,9.485e-06,-38.992,-39.0,467.9907672405243
-5.0795e-05,7.59e-06,-37.991,-38.0,469.40684843063354
-5.137e-05,8.01e-06,-36.991,-37.0,470.8299298286438
-5.1805e-05,7.365e-06,-35.991,-36.0,472.2520110607147
-5.305e-05,7.73e-06,-34.992,-35.0,473.66709208488464
-5.3405e-05,7.67e-06,-33.992,-34.0,475.08117294311523
-5.467e-05,8.705e-06,-32.992,-33.0,476.5002541542053
-5.318e-05,7.19e-06,-31.991,-32.0,477.92733573913574
-5.552e-05,7.23e-06,-30.991,-31.0,479.3434166908264
-5.596e-05,7.575e-06,-29.991,-30.0,480.767498254776
-5.617e-05,6.945e-06,-28.993,-29.0,482.1915798187256
-5.7135e-05,8.565e-06,-27.991,-28.0,483.6136610507965
-5.7375e-05,8.455e-06,-26.992,-27.0,485.04174280166626
-5.957e-05,7.59e-06,-25.992,-26.0,486.4738247394562
-5.735e-05,8.91e-06,-24.994,-25.0,487.91690707206726
-5.8915e-05,8.285e-06,-23.991,-24.0,489.36298990249634
-6.009e-05,7.4e-06,-22.992,-23.0,490.8040723800659
-5.852e-05,7.245e-06,-21.992,-22.0,492.2401542663574
-5.935e-05,8.495e-06,-20.992,-21.0,493.6592354774475
-6.0165e-05,6.71e-06,-19.991,-20.0,495.06231570243835
-6.2185e-05,7.2e-06,-18.992,-19.0,496.48639726638794
-6.1675e-05,7.645e-06,-17.992,-18.0,497.9044783115387
-6.2275e-05,7.34e-06,-16.993,-17.0,499.3385603427887
-6.294e-05,7.565e-06,-15.991,-16.0,500.74964118003845
-6.353e-05,6.895e-06,-14.992,-15.0,502.1867232322693
-6.328e-05,7.68e-06,-13.992,-14.0,503.59480381011963
-6.4125e-05,6.785e-06,-12.992,-13.0,505.00688457489014
-6.3955e-05,7.89e-06,-11.992,-12.0,506.4449667930603
-6.494e-05,7.79e-06,-10.992,-11.0,507.8620479106903
-6.5375e-05,7.405e-06,-9.992,-10.0,509.2831292152405
-6.509e-05,6.935e-06,-8.997,-9.0,510.7862150669098
-6.5865e-05,7.175e-06,-7.992,-8.0,512.202296257019
-6.5195e-05,8.505e-06,-6.992,-7.0,513.6303777694702
-6.544e-05,7.43e-06,-5.992,-6.0,515.0374584197998
-6.658e-05,6.035e-06,-4.992,-5.0,516.465539932251
-6.563e-05,7.385e-06,-3.991,-4.0,517.882621049881
-6.6085e-05,7.855e-06,-2.992,-3.0,519.299702167511
-6.5475e-05,7.425e-06,-1.992,-2.0,520.7257835865021
-6.6525e-05,7.695e-06,-0.993,-1.0,522.1458649635315
-6.563e-05,6.99e-06,0.009,0.0,523.5669462680817
-6.746e-05,7.51e-06,1.008,1.0,524.9880275726318
-6.5305e-05,7.62e-06,2.008,2.0,526.4121088981628
-6.508e-05,8.245e-06,3.006,3.0,527.833190202713
-6.523e-05,7.86e-06,4.009,4.0,529.250271320343
-6.6005e-05,8.065e-06,5.008,5.0,530.6703524589539
-6.5205e-05,6.745e-06,6.008,6.0,532.0924339294434
-6.567e-05,7.43e-06,7.007,7.0,533.5135152339935
-6.486e-05,7.4e-06,8.008,8.0,534.9375965595245
-6.505e-05,7.105e-06,9.007,9.0,536.3896794319153
-6.488e-05,6.525e-06,10.008,10.0,537.8267619609833
-6.405e-05,6.89e-06,11.008,11.0,539.2648441791534
-6.33e-05,6.895e-06,12.008,12.0,540.700926065445
-6.334e-05,8.345e-06,13.007,13.0,542.1310079097748
-6.3155e-05,7.095e-06,14.008,14.0,543.5550894737244
-6.23e-05,8.79e-06,15.008,15.0,544.9651701450348
-6.289e-05,7.685e-06,16.009,16.0,546.371250629425
-6.074e-05,7.085e-06,17.008,17.0,547.7943317890167
-6.076e-05,7.71e-06,18.008,18.0,549.2114129066467
-6.0305e-05,8.255e-06,19.007,19.0,550.634494304657
-5.992e-05,7.44e-06,20.008,20.0,552.0635759830475
-5.8675e-05,7.35e-06,21.008,21.0,553.4836573600769
-5.8325e-05,6.975e-06,22.008,22.0,554.892737865448
-5.7445e-05,6.915e-06,23.007,23.0,556.3218197822571
-5.7615e-05,8.76e-06,24.008,24.0,557.7339005470276
-5.622e-05,8.225e-06,25.008,25.0,559.1679825782776
-5.614e-05,7.915e-06,26.008,26.0,560.5790631771088
-5.679e-05,7.355e-06,27.006,27.0,562.002144575119
-5.5045e-05,7.47e-06,28.008,28.0,563.4112253189087
-5.433e-05,8.485e-06,29.008,29.0,564.8243060112
-5.374e-05,7.615e-06,30.008,30.0,566.2563879489899
-5.1275e-05,8.555e-06,31.006,31.0,567.6874697208405
-5.107e-05,8.65e-06,32.008,32.0,569.0945501327515
-5.09e-05,8.435e-06,33.008,33.0,570.5226318836212
-4.943e-05,9.31e-06,34.008,34.0,571.9327125549316
-4.9035e-05,8.29e-06,35.008,35.0,573.3717949390411
-4.9275e-05,8.735e-06,36.008,36.0,574.7968764305115
-4.693e-05,8.085e-06,37.007,37.0,576.2279582023621
-4.703e-05,8.655e-06,38.008,38.0,577.6510396003723
-4.5775e-05,8.17e-06,39.008,39.0,579.0721209049225
-4.5265e-05,7.935e-06,40.008,40.0,580.4862017631531
-4.49e-05,8.855e-06,41.007,41.0,581.9032828807831
-4.394e-05,7.375e-06,42.008,42.0,583.3203639984131
-4.292e-05,8.025e-06,43.008,43.0,584.7334446907043
-4.216e-05,8.91e-06,44.009,44.0,586.1505258083344
-4.1995e-05,9.405e-06,45.008,45.0,587.5686068534851
-4.0605e-05,9.52e-06,46.008,46.0,588.9826879501343
-4.006e-05,8.02e-06,47.008,47.0,590.3997688293457
-3.785e-05,8.57e-06,48.009,48.0,591.8178496360779
-3.918e-05,8.79e-06,49.008,49.0,593.2389311790466
-3.817e-05,8.995e-06,50.008,50.0,594.6510119438171
-3.706e-05,8.45e-06,51.008,51.0,596.0620927810669
-3.6755e-05,8.9e-06,52.009,52.0,597.4801738262177
-3.585e-05,9.635e-06,53.007,53.0,598.8932545185089
-3.589e-05,8.805e-06,54.008,54.0,600.322336435318
-3.457e-05,9.525e-06,55.008,55.0,601.7514181137085
-3.404e-05,9.21e-06,56.009,56.0,603.1554985046387
-3.275e-05,8.945e-06,57.008,57.0,604.5915806293488
-3.194e-05,9.76e-06,58.008,58.0,606.0076615810394
-3.164e-05,7.245e-06,59.008,59.0,607.4437437057495
-3.128e-05,8.925e-06,60.008,60.0,608.8618247509003
-3.055e-05,9.46e-06,61.007,61.0,610.2839062213898
-3.158e-05,1.0665e-05,62.008,62.0,611.7019872665405
-2.9515e-05,9.525e-06,63.008,63.0,613.1160678863525
-2.9055e-05,9.875e-06,64.007,64.0,614.6231544017792
-2.8545e-05,8.93e-06,65.008,65.0,616.0352349281311
-2.958e-05,1.0415e-05,66.008,66.0,617.4583163261414
-2.761e-05,9.155e-06,67.008,67.0,618.8863980770111
-2.738e-05,9.77e-06,68.008,68.0,620.318480014801
-2.6955e-05,1.009e-05,69.008,69.0,621.7595624923706
-2.677e-05,1.0315e-05,70.008,70.0,623.1986448764801
-2.617e-05,9.185e-06,71.008,71.0,624.6357269287109
-2.553e-05,1.0385e-05,72.009,72.0,626.0738093852997
-2.477e-05,9.025e-06,73.008,73.0,627.5118913650513
-2.485e-05,1.1095e-05,74.008,74.0,628.9269726276398
-2.6575e-05,8.4e-06,75.008,75.0,630.3470537662506
-2.5365e-05,1.0415e-05,76.009,76.0,631.7601344585419
-2.3725e-05,9.195e-06,77.008,77.0,633.1782155036926
-2.371e-05,9.265e-06,78.008,78.0,634.5882964134216
-2.4405e-05,1.037e-05,79.008,79.0,636.0163776874542
-2.394e-05,1.082e-05,80.009,80.0,637.4424595832825
-2.4135e-05,8.535e-06,81.008,81.0,638.8705410957336
-2.3525e-05,8.91e-06,82.008,82.0,640.2936227321625
-2.3805e-05,1.0125e-05,83.009,83.0,641.7127039432526
-2.2795e-05,9.575e-06,84.009,84.0,643.1287848949432
-2.3115e-05,1.031e-05,85.008,85.0,644.5518660545349
-2.248e-05,9.375e-06,86.008,86.0,645.9669470787048
-2.3235e-05,9.62e-06,87.008,87.0,647.3860282897949
-2.302e-05,1.0065e-05,88.008,88.0,648.8111097812653
-2.3655e-05,1.0775e-05,89.005,89.0,650.3161957263947
-2.3625e-05,1.028e-05,90.008,90.0,651.7282767295837
-2.2795e-05,9.705e-06,91.007,91.0,653.1473579406738
-2.2815e-05,9.775e-06,92.008,92.0,654.568439245224
-2.402e-05,1.0055e-05,93.007,93.0,655.9875202178955
-2.4605e-05,9.92e-06,94.007,94.0,657.4086015224457
-2.415e-05,1.02e-05,95.007,95.0,658.8276827335358
-2.438e-05,9.175e-06,96.008,96.0,660.2567644119263
-2.361e-05,1.096e-05,97.008,97.0,661.6878461837769
-2.418e-05,1.018e-05,98.008,98.0,663.1249284744263
-2.494e-05,9.795e-06,99.007,99.0,664.5680108070374
-2.555e-05,1.0655e-05,100.008,100.0,666.004093170166
-2.5575e-05,1.0705e-05,101.007,101.0,667.4411752223969
-2.4475e-05,9.04e-06,102.008,102.0,668.8702571392059
-2.5745e-05,8.48e-06,103.008,103.0,670.2813377380371
-2.6305e-05,9.535e-06,104.008,104.0,671.7084195613861
-2.8085e-05,9.155e-06,105.008,105.0,673.128500699997
-2.755e-05,1.038e-05,106.008,106.0,674.5555822849274
-2.8375e-05,9.775e-06,107.008,107.0,675.976663351059
-2.784e-05,9.835e-06,108.008,108.0,677.3857440948486
-2.8365e-05,9.62e-06,109.007,109.0,678.8158257007599
-2.8245e-05,1.001e-05,110.008,110.0,680.2249064445496
-2.8915e-05,8.845e-06,111.007,111.0,681.6569883823395
-2.9825e-05,9.665e-06,112.008,112.0,683.0770697593689
-3.027e-05,1.0115e-05,113.007,113.0,684.5811557769775
-3.096e-05,9.695e-06,114.008,114.0,685.9932363033295
-3.0365e-05,9.865e-06,115.008,115.0,687.415317773819
-3.2945e-05,8.315e-06,116.008,116.0,688.8373992443085
-3.225e-05,1.042e-05,117.008,117.0,690.2634806632996
-3.4035e-05,9.23e-06,118.008,118.0,691.6815617084503
-3.4595e-05,9.015e-06,119.008,119.0,693.1006429195404
-3.4975e-05,8.72e-06,120.008,120.0,694.5227241516113
-3.516e-05,8.825e-06,121.007,121.0,695.9448058605194
-3.579e-05,9.92e-06,122.008,122.0,697.3618865013123
-3.835e-05,9.545e-06,123.008,123.0,698.7909684181213
-3.803e-05,9.035e-06,124.008,124.0,700.214049577713
-3.7515e-05,9.57e-06,125.008,125.0,701.6351311206818
-3.8935e-05,9.23e-06,126.007,126.0,703.0542123317719
-3.9915e-05,8.97e-06,127.008,127.0,704.4802937507629
-4.0185e-05,8.85e-06,128.009,128.0,705.9103755950928
-4.1155e-05,9.8e-06,129.008,129.0,707.3534581661224
-4.1035e-05,8.795e-06,130.007,130.0,708.7975406646729
-4.1675e-05,7.515e-06,131.008,131.0,710.2526240348816
-4.291e-05,9.805e-06,132.008,132.0,711.6817059516907
-4.248e-05,8.21e-06,133.007,133.0,713.1007869243622
-4.349e-05,8.69e-06,134.008,134.0,714.5228683948517
-4.446e-05,8.705e-06,135.008,135.0,715.9369492530823
-4.4145e-05,8.96e-06,136.008,136.0,717.3610305786133
-4.593e-05,9.005e-06,137.007,137.0,718.789112329483
-4.6435e-05,8.825e-06,138.007,138.0,720.2951984405518
-4.742e-05,8.42e-06,139.008,139.0,721.7092792987823
-4.887e-05,8.135e-06,140.008,140.0,723.1223599910736
-4.872e-05,8.9e-06,141.008,141.0,724.5384411811829
-5.009e-05,7.135e-06,142.008,142.0,725.959522485733
-5.059e-05,7.505e-06,143.008,143.0,727.3796036243439
-5.1355e-05,7.93e-06,144.008,144.0,728.7966847419739
-5.161e-05,9.015e-06,145.008,145.0,730.2197661399841
-5.231e-05,7.485e-06,146.007,146.0,731.641847372055
-5.31e-05,8.45e-06,147.007,147.0,733.0599284172058
-5.4855e-05,8.05e-06,148.008,148.0,734.4820096492767
-5.509e-05,9.675e-06,149.007,149.0,735.8940906524658
-5.4655e-05,8.11e-06,150.008,150.0,737.3101716041565
-5.4945e-05,7.985e-06,151.007,151.0,738.7242524623871
-5.4905e-05,8.005e-06,152.008,152.0,740.1473338603973
-5.6645e-05,7.6e-06,153.007,153.0,741.5684151649475
-5.7065e-05,7.675e-06,154.007,154.0,742.9914965629578
-5.916e-05,7.62e-06,155.008,155.0,744.4125778675079
-5.881e-05,7.285e-06,156.008,156.0,745.8386595249176
-5.8795e-05,7.025e-06,157.007,157.0,747.2657408714294
-5.8265e-05,8.55e-06,158.008,158.0,748.6978228092194
-5.8855e-05,7.455e-06,159.008,159.0,750.1259045600891
-6.001e-05,8.615e-06,160.008,160.0,751.567987203598
-6.0815e-05,7.55e-06,161.007,161.0,753.0050692558289
-6.208e-05,7.145e-06,162.008,162.0,754.4411513805389
-6.189e-05,7.48e-06,163.008,163.0,755.8722333908081
-6.374e-05,8.365e-06,164.008,164.0,757.292314529419
-6.299e-05,7.135e-06,165.008,165.0,758.7173957824707
-6.3055e-05,7.695e-06,166.008,166.0,760.1274766921997
-6.4315e-05,7.525e-06,167.008,167.0,761.562558889389
-6.5005e-05,6.725e-06,168.008,168.0,762.974639415741
-6.395e-05,7.335e-06,169.008,169.0,764.40372133255
-6.55e-05,7.31e-06,170.008,170.0,765.8208022117615
-6.5265e-05,6.7e-06,171.008,171.0,767.2288827896118
-6.5985e-05,7.285e-06,172.009,172.0,768.6629648208618
-6.5565e-05,7.055e-06,172.395,173.0,769.5510156154633
-6.4915e-05,7.435e-06,172.389,174.0,770.0650451183319
-6.5395e-05,7.145e-06,172.389,175.0,770.579074382782
-6.56e-05,7.885e-06,172.384,176.0,771.1081047058105
